,ASIN,GROUP,FORMAT,TITLE,AUTHOR,PUBLISHER,Description,Price,Rating
46395,471463396,book,paperback,Value Investing: From Graham to Buffett and Beyond,"Bruce C. N. Greenwald, Judd Kahn, Paul D. Sonkin, Michael van Biema",Wiley,,,
46396,1947026003,book,paperback,For The Sake of Heaviness: The History of Metal Blade Records,"Brian Slagel, Mark Eglinton, Lars Ulrich",BMG Books,,,
46397,1847090044,book,paperback,Overcoming Emotional Abuse,Susan Elliot-Wright,Sheldon Press,,,
46398,1940716675,book,paperback,The Balance Project: A Novel,Susie Orman Schnall,SparkPress," As featured in:BuzzFeed: Ultimate Spring Book Guide, Bustle: Books That Will Help You Balance Your Life, Huffington Post Books, POPSUGAR: Books You Should Read on Your Summer Road Trip, Jenny McCarthy’s SiriusXM show, New York Parenting: Summer Reads, Self magazine: Mother’s Day Gift Guide, Working Mother: Mother’s Day Gift Guide, San Francisco Book Review: Unforgettable Memorial Day Weekend Reads, Culturalist: Best Stories of Moms Balancing It AllThe Balance Project is a story of loyalty, choices, and balance that will resonate deeply with all women who struggle with this hot-button issue.Loyal assistant Lucy Cooper works for Katherine Whitney, who seems to have it all: a high-powered job at a multibillion-dollar health and wellness lifestyle company, a successful husband, and two adorable daughters. Now, with the release of her book on work-life balance, Katherine has become a media darling and a hero to working women everywhere. In reality, though, Katherine’s life is starting to fall apart, and Lucy is the one holding it all together, causing her own life―and relationship with her boyfriend Nick―to suffer. When Katherine does something unthinkable to Lucy, Lucy must decide whether to change Katherine’s life forever or continue being her main champion. Her choice will affect the trajectory of both of their lives and lead to opportunities neither one could have imagined.",$4.89,4.2
46399,1493726714,book,paperback,The Founding Debate: Where Should the Power Over Our Lives Reside?,Matt A. Mayer,CreateSpace Independent Publishing Platform,,,
46400,1683701348,book,paperback,Julie,Catherine Marshall,Evergreen Farm,,,
46401,1475985061,book,paperback,Master of Disaster: The Life and Works of Shipwreck Artist Ed Pusick,Lois T. Hauck,iUniverse,,,
46402,1911473263,book,paperback,"Systema Health: 25 Practises for a Lifetime of Health, Fitness and Wellbeing",Matt Hill,Mirador Publishing,,,
46403,1554691893,book,paperback,Addison Addley and the Trick of the Eye (Orca Young Readers),Melody DeFields McMillan,Orca Book Publishers,,,
46404,1785763350,book,paperback,Sweet Little Lies: 'Brilliant . . . I read it in one sitting' Lynda La Plante,Caz Frear,Zaffre Publishing,,,
46405,1118942760,book,paperback,"BIM and Construction Management: Proven Tools, Methods, and Workflows","Brad Hardin, Dave McCool",Wiley,,,
46406,9176370003,book,paperback,The Secret Harmony of Primes,Sam Vaseghi,Chiron Academic Press,,,
46407,1623160014,book,paperback,The Dark Knight Trilogy: The Complete Screenplays (The Opus Screenplay),Christopher Nolan,Opus Books,,,
46408,1401225756,book,paperback,The Sandman Vol. 1: Preludes & Nocturnes (New Edition),"Neil Gaiman, Sam Keith, Mike Dringenberg",Vertigo," An occultist attempting to capture the physical embodiment of Death to bargain for eternal life traps her younger brother Dream instead. After his seventy-year imprisonment and eventual escape, Dream, also known as Morpheus, goes on a quest for his lost objects of power to reclaim his reign. From there, one of the greatest series in the history of the graphic novel genre begins...New York Times best-selling author Neil Gaiman's transcendent series The Sandman is often hailed as the definitive Vertigo title and one of the finest achievements in comics storytelling. Gaiman created an unforgettable tale of the forces that exist beyond life and death by weaving ancient mythology, folklore and fairy tales with his own distinct narrative vision.This graphic novel--a perfect jumping-on points for any reader--includes the introductions of Morpheus, Lucifer and The Endless, all intricate parts of this enduring series that is still as relevant today as ever.Includes issues #1-8 of the original series with completely new coloring, approved by the author.",$13.59,4.4
46409,415583799,book,paperback,Enlightened Common Sense: The Philosophy of Critical Realism (Ontological Explorations),"Roy Bhaskar, Mervyn Hartwig",Routledge,,,
46410,1478126736,book,paperback,From Carthage to Oslo: A Biography of Al Gore,Troy Gipson,CreateSpace Independent Publishing Platform,,,
46411,1603587551,book,paperback,Tamed and Untamed: Close Encounters of the Animal Kind,"Sy Montgomery, Elizabeth Marshall Thomas, Vicki Constantine Croke",Chelsea Green Publishing,,,
46412,806535229,book,paperback,Alphabet of Manliness,Maddox,Citadel,,,
46413,1521531218,book,paperback,Why Socialism Works,Harrison Lievesley,Independently published,,,
46414,1945089180,book,paperback,The Disappearance of Lady Edith (The Undaunted Debutantes) (Volume 1),Christina McKnight,La Loma Elite Publishing,,,
46415,2266221922,book,paperback,la methode simple pour perdre du poids tout de suite,"Allen Carr, Gally, Robin Hayley, Claire DÃ©sinde",POCKET,,,
46416,1514358417,book,paperback,Crashing into Love,"Daryl DevorÃ©, Lisa Kumar, Melissa Keir, Jenna Jaxon, Brenda Dyer, D'Ann Lindun, Deb Julienne",CreateSpace Independent Publishing Platform,,,
46417,1784047988,book,paperback,Older & Wiser: Mind Puzzles to Keep Your Mind Active,Arcturus Publishing Limited,Arcturus Publishing Limited,,,
46418,163357119X,book,paperback,Courage in the Face of Evil,Mark Shaw,Crosslink Publishing,,,
46419,712356533,book,paperback,The Poisoned Chocolates Case (British Library Crime Classics),Anthony Berkeley,The British Library Publishing Division,,,
46420,1514336790,book,paperback,"Healing Your Inner Child and Yourself For Life: Your Guide to Happiness, Healing Your Heart's Wounds and Loving Yourself When You Don't Know How ... Yourself: Happiness For Life) (Volume 1)",Veronica Bond,CreateSpace Independent Publishing Platform,,,
46421,349418241,book,paperback,"Woman in the Wilderness: My Story of Love, Survival and Self-Discovery",Miriam Lancewood,Piatkus Books,,,
46422,1451628978,book,paperback,The Clash of Civilizations and the Remaking of World Order,Samuel P. Huntington,Simon & Schuster,,,
46423,1532010532,book,paperback,Blue Rose,Caleigh Blue,iUniverse," This book is about a country girl who was born into a poor family and all they had was love and one another. She talks about her life journey, facing her demons while being betrayed and abused. She talks about coping with depression also. She shares her story, hoping that anyone who is going through something similar can gain a little courage to help them fight through the bad and worst times. When death comes, grief follows behind shortly after and somehow stays and never goes away. She has learned over the years to keep her head above her shoulders at all times, to never dwell on what-ifs or regrets, and to live life to the fullest.",$13.99,5.0
46424,1471119297,book,paperback,On Sudden Hill,"Linda Sarah, Benji Davies",Simon & Schuster Childrens Books,,,
46425,1683701577,book,paperback,The Bridge to Cutter Gap (Christy of Cutter Gap),"Catherine Marshall, C. Archer",Evergreen Farm,,,
46426,143120581,book,paperback,Battle Hymn of the Tiger Mother,Amy Chua,Penguin Books,,,
46427,1496097017,book,paperback,Destinul unei prietenii: Nichita Stanescu / Aurel Covaci (Romanian Edition),Stela Covaci,CreateSpace Independent Publishing Platform,,,
46428,1977019153,book,paperback,Get The Poop! The diary of a dung beetle: Funny children's picture book (Funny stories for kids).,Damiano Bernardo,Independently published,,,
46429,1558749209,book,paperback,Chicken Soup for the Soul,"Jack Canfield, Mark Victor Hansen",HCI,,,
46430,1935668102,book,paperback,"Joy and Poetic Imagination: Understanding C. S. Lewis's Great War"" with Owen Barfield and its Significance for Lewis's Conversion and Writings""",Stephen Thorson,"Winged Lion Press, LLC",,,
46431,B004E3XDYE,book,paperback,The Accidental Landlord,Danielle Babb Ph.D.  MBA,Alpha," Don?t sell for less! The fastest-growing opportunity this side of the real estate bubble. For everyone who needs to move but doesn?t want to sell their house for less than they paid, this book outlines a profitable new option that many desperate sellers fail to consider: rent it and become a landlord, at least until a market re-boom. This book alleviates every fear, and outlines every step of the way to a real estate success. Includes: ?rental agreements ?preparing the rental property ?assessing personal responsibilities ?working with a management company or by one?s Self ?evaluating potential renters ?collecting rent ?insurance coverage, and more.",$13.40,3.2
46432,99286939,book,paperback,I'll Go to Bed at Noon,Gerard Woodward,Vintage,,,
46433,972322140,book,paperback,The Diary of an Old Soul & the White Page Poems,"Betty K. Aberlin, George MacDonald, Robert Trexler","Winged Lion Press, LLC",,,
46434,394720954,book,paperback,Master Of The Senate: The Years of Lyndon Johnson,Robert A. Caro,Vintage,,,
46435,618829253,book,paperback,"Hello, Cupcake!: Irresistibly Playful Creations Anyone Can Make","Karen Tack, Alan Richardson",Rux Martin/Houghton Mifflin Harcourt,,,
46436,394571110X,book,paperback,Billy Binky Mouse: A pacifier weaning book,"Birgit Hoerner, Silke Wessner",Thekla Verlag,,,
46437,61241717,book,paperback,The Complete TurtleTrader: How 23 Novice Investors Became Overnight Millionaires,Michael W Covel,HarperBusiness,,,
46438,1548807362,book,paperback,City Maps Playa del Carmen Mexico,James McFee,CreateSpace Independent Publishing Platform,,,
46439,1610530047,book,paperback,"Fiat Money Inflation in France: How It Came, What It Brought, and How It Ended",Andrew Dickson White,Blackbird Books,,,
46440,1781325820,book,paperback,Fortune's Wheel: The First Meonbridge Chronicle (Meonbridge Chronicles),Carolyn Hughes PhD,Silverwood Books,,,
46441,793805686,book,paperback,Raising Puppies & Kids Together: A Guide for Parents,"Pia Silvani, Lynn Eckhardt",Tfh Pubns Inc," Maintaining a safe and happy household that includes both puppies and children can be a challenging task. Sharing insight gleaned from over 20 years of combined experience in the field of dog training, Raising Puppies & Kids Together provides a roadmap for navigating the sometimes-complicated path to a loving and respectful relationship between puppies and children. Real-life examples of interactions between children and dogs clearly illustrate common problems and offer appropriate solutions, while instructional photos give examples of both ""right"" and ""wrong"" behavior. Learn how to meld the playful and protective nature of a puppy with the curiosity and compulsiveness of a child to create a positive atmosphere for the puppy, the child, and the rest of the household.",,4.1
46442,081443357X,book,paperback,Parenting with a Story: Real-Life Lessons in Character for Parents and Children to Share,Paul Smith,AMACOM,,,
46443,1409267075,book,paperback,An APMP Primer,Robin Kay,lulu.com,,,
46444,1907172203,book,paperback,Insiders: Outsiders - Personal Journeys Through Depression,Stephen Scott,Pen Press,,,
46445,1466262265,book,paperback,At the Corner of Wall and Sesame,Wendy Levitt,CreateSpace,,,
46446,B00NPNQTWW,book,paperback,"Harry Potter and the Philosopher's Stone by Rowling, J. K. (2001) Paperback",,Bloomsbury Publishing PLC,,,
46447,571317650,book,paperback,Strange Star,Emma Carroll,Faber & Faber,,,
46448,1594742456,book,paperback,"The Pregnancy Instruction Manual: Essential Information, Troubleshooting Tips, and Advice for Parents-to-Be (Owner's and Instruction Manual)","Sarah Jordan, Paul Kepple, Scotty Reifsnyder, David Ufberg M.D.",Quirk Books," At last! A comprehensive guide to worry-free pregnancy!   Bringing a baby into the world is one of life’s defining moments. But there’s no getting around it: Being pregnant can feel overwhelming.   Fortunately, The Pregnancy Instruction Manual is here to answer all of your most pressing questions. Will the morning sickness ever go away? How big is my baby at 26 weeks? Are beef jerky cravings normal? How do I ward off the unwanted tummy-touch era? And most of all, will I ever get a good night’s rest again? Expectant parents will find the answers here courtesy of veteran mom Sarah Jordan and certified OB-GYN (and three time dad) David Ufberg.",$15.95,4.3
46449,1681643707,book,paperback,The Stranger in My Recliner,Doreen M. Mcgettigan,Tate Publishing,,,
46450,596009488,book,paperback,Applied Software Project Management,"Andrew Stellman, Jennifer Greene",O'Reilly Media,,,
46451,340836830,book,paperback,Stag Hunt,Anthony McGowan,Hodder & Stoughton,,,
46452,1626496129,book,paperback,Played! (The Shamwell Tales) (Volume 2),JL Merrow,Riptide Publishing,,,
46453,1542445981,book,paperback,Buy Low Rent High: How anyone can be financially free in the next 12 months by investing in property,Samuel Leeds,CreateSpace Independent Publishing Platform,,,
46454,310749301,book,paperback,For Love and Honor,Jody Hedlund,Zondervan,,,
46455,804190119,book,paperback,On Tyranny: Twenty Lessons from the Twentieth Century,Timothy Snyder,Tim Duggan Books,,,
46456,1435453905,book,paperback,Database Security,"Alfred Basta, Melissa Zgola",Delmar Cengage Learning,,,
46457,1312896434,book,paperback,The Esoteric Codex: Theosophy Ii: Clairvoyance and the Astral and Devachanic Planes,Charles Webster Leadbeater,lulu.com,,,
46458,316187208,book,paperback,Red Country (First Law World),Joe Abercrombie,Orbit,,,
46459,994096062,book,paperback,Helltown (World's Scariest Places Series) (Volume 3),Jeremy Bates,Ghillinnein Books,,,
46460,954452933,book,paperback,Sustainable Energy - Without the Hot Air,David JC MacKay,UIT Cambridge Ltd.,,,
46461,1597892742,book,paperback,"Wyoming Hoofbeats (Wyoming Brides, Book 3)",Susan Page Davis,"Barbour Publishing, Inc",,,
46462,1503317110,book,paperback,Complete Technique for Modern Guitar: Second Edition,Mr Joseph Alexander,CreateSpace Independent Publishing Platform,,,
46463,8149593,book,paperback,The Last of Us,Rob Ewing,The Borough Press,,,
46464,1586488139,book,paperback,Destiny Disrupted: A History of the World Through Islamic Eyes,Tamim Ansary,PublicAffairs,,,
46465,814417833,book,paperback,The First-Time Manager,"Loren B. Belker, Jim McCormick, Gary S. Topchik",AMACOM,,,
46466,996938338,book,paperback,Firebrand: The Outcast: and other stories,Sarah MacTavish,Dove Hollow Books,,,
46467,1471402983,book,paperback,The Book of Storms,Ruth Hatfield,Hot Key Books,,,
46468,012812203X,book,paperback,MATLAB Programming for Biomedical Engineers and Scientists,"Andrew P. King, Paul Aljabar",Academic Press,,,
46469,823278697,book,paperback,Liturgical Power: Between Economic and Political Theology (Commonalities (FUP)),Nicholas Heron,Fordham University Press,,,
46470,194140801X,book,paperback,By The Sea,Steven Paul Leiva,Crossroad Press,,,
46471,014312837X,book,paperback,The Brain's Way of Healing: Remarkable Discoveries and Recoveries from the Frontiers of Neuroplasticity (James H. Silberman Book),Norman Doidge,Penguin Books,,,
46472,078975486X,book,paperback,Super You: How Technology is Revolutionizing What It Means to Be Human,"Andy Walker, Kay Svela Walker, Sean Carruthers",Que Publishing,,,
46473,1467557099,book,paperback,A Million Shades of Blue,Robert B. Connor,Middle Island Press,,,
46474,1596381027,book,paperback,"Wisdom Christology, How Jesus Becomes God's Wisdom for Us (Explorations in Biblical Theology)",Daniel J. Ebert IV,P & R Publishing,,,
46475,1910491160,book,paperback,"Creative Attacking Play - From the Tactics of Conte, Allegri, Simeone, Mourinho, Wenger & Klopp",Athanasios Terzis,SoccerTutor.com Ltd.,,,
46476,1532008988,book,paperback,Taboo Tabernacle,A.W. Archer,iUniverse,,,
46477,691173087,book,paperback,The Mystery of the Invisible Hand: A Henry Spearman Mystery (Henry Spearman Mysteries),Marshall Jevons,Princeton University Press,,,
46478,144113073X,book,paperback,Education Policy Unravelled,"Dean Garratt, Gillian Forrester",Bloomsbury Academic,,,
46479,263930661,book,paperback,British Bachelors: Tempting and New: Seduction Never Lies / Holiday with a Stranger / Anything but Vanilla...,"Sara Craven, Christy McKellen, Liz Fielding",Mills & Boon,,,
46480,1119154723,book,paperback,Networking All-in-One For Dummies,Doug Lowe,For Dummies,,,
46481,982104952,book,paperback,"By Darkness Hid (Blood of Kings, book 1)",Jill Williamson,Enclave Publishing,,,
46482,385265204,book,paperback,Cartoon History of the Universe Volumes 1-7,Larry Gonick,Doubleday,,,
46483,1548433535,book,paperback,The Cali Cartel: Beyond Narcos (War On Drugs),Shaun Attwood,CreateSpace Independent Publishing Platform,,,
46484,156439008X,book,paperback,Spent Saints & Other Stories,Brian Jabas Smith,The Ridgeway Press,,,
46485,1626192766,book,paperback,On these Promising Shores of the Pacific: A History of Saint Mary's College (Landmarks),Ronald Isetti,The History Press,,,
46486,1138185698,book,paperback,Personal Identity and Applied Ethics: A Historical and Philosophical Introduction,Andrea Sauchelli,Routledge,,,
46487,1551439492,book,paperback,Addison Addley and the Things That Aren't There (Orca Young Readers),Melody DeFields McMillan,Orca Book Publishers,,,
46488,1782223169,book,paperback,Structural Engineering Art and Appoximation,Hugh Morrison,Paragon Publishing,,,
46489,1981262725,book,paperback,Anime Coloring: Coloirng Book Anime Style Perfect Gift For Anime Lover,Anime Art,CreateSpace Independent Publishing Platform,,,
46490,1530221102,book,paperback,BIM Specifics: An illustrative guide to implement Building Information Modeling,Mr Kesari Payneni,CreateSpace Independent Publishing Platform,,,
46491,1409249182,book,paperback,Trigpoint Walks in Pembrokeshire: The National Park and Coastal Path,Peter Naldrett,Lulu.com,,,
46492,192755811,book,paperback,Twinkle Twinkle Chocolate Bar,Fellow and Tutor in Philosophy John Foster,"Oxford University Press, USA",,,
46493,987401432,book,paperback,Riversong of the Rhone,"Charles Ferdinand Ramuz, Patti M Marxsen, Susan Tiberghien",Onesuch Pty Ltd,,,
46494,2365230164,book,paperback,Message to My Butterfly,Gabriela Sbarcea,Delizon Publishers,,,
46495,1978188196,book,paperback,Moving to Do Checklist and Relocating Planner: Moving Journal Checklist,Frank Sagan,CreateSpace Independent Publishing Platform,,,
46496,99592185,book,paperback,The Sunlight Pilgrims,Jenni Fagan,Windmill Books,,,
46497,486272982,book,paperback,Easy Origami (Dover Origami Papercraft),John Montroll,Dover Publications,,,
46498,178404766X,book,paperback,Best Ever Crosswords,Arcturus Publishing Limited,Arcturus Publishing Limited,,,
46499,1633571262,book,paperback,Kuwaiti Seeker,Jim Carroll,Crosslink Publishing,,,
46500,1908724641,book,paperback,When Punk Rocked,Andy Francis,Wymer Publishing,,,
46501,6068620700,book,paperback,Toate panzele sus! (Romanian Edition),Radu Tudoran,Editura Grupul Editorial Art,,,
46502,047097799X,book,paperback,Ukulele For Dummies (For Dummies (Sports & Hobbies)),Alistair Wood,For Dummies,,,
46503,864928955,book,paperback,"Aloha Wanderwell: The Border-Smashing, Record-Setting Life of the World's Youngest Explorer","Christian Fink-Jensen, Randolph Eustace-Walden",Goose Lane Editions,,,
46504,1683701615,book,paperback,The Angry Intruder (Christy of Cutter Gap),"Catherine Marshall, C. Archer",Evergreen Farm,,,
46505,1910105570,book,paperback,Delivery,Jae Mazer,Mirador Publishing,,,
46506,991199138,book,paperback,King Rinkitink,"L. Frank Baum, Andrew J. Heller","Royal Publisher of Oz, The",,,
46507,3404608720,book,paperback,"Kinder sind was Wunderbares, das muss man sich nur IMMER WIEDER sagen","Johann KÃ¶nig, Leonard Riegel",LÃ¼bbe,,,
46508,B000W93INK,book,paperback,"Read His Hands, Know His Heart: Use The Secrets of Hand Reading For A Better Relationship With Your Man",Marion Gale,Running Press Book Publishers,,,
46509,62268414,book,paperback,Hold Me in Contempt: A Romance,Wendy Williams,William Morrow Paperbacks,,,
46510,1942788339,book,paperback,Accelerate: The Science of Lean Software and DevOps: Building and Scaling High Performing Technology Organizations,"Nicole Forsgren  PhD, Jez Humble, Gene Kim",IT Revolution Press," Accelerate your organization to win in the marketplace.How can we apply technology to drive business value? For years, we've been told that the performance of software delivery teams doesn't matter―that it can't provide a competitive advantage to our companies. Through four years of groundbreaking research to include data collected from the State of DevOps reports conducted with Puppet, Dr. Nicole Forsgren, Jez Humble, and Gene Kim set out to find a way to measure software delivery performance―and what drives it―using rigorous statistical methods. This book presents both the findings and the science behind that research, making the information accessible for readers to apply in their own organizations.Readers will discover how to measure the performance of their teams, and what capabilities they should invest in to drive higher performance. This book is ideal for management at every level.",$14.57,4.6
46511,1495248577,book,paperback,A Simple Handbook of Palmistry: A quick start guide to Kabbalistic Palmistry,James Hadlock,CreateSpace Independent Publishing Platform,,,
46512,999146114,book,paperback,Superpowers of the Shy Girl,Amy C Gorman,"Shy Girl Publishing, LLC",,,
46513,1986577406,book,paperback,My Cat Ate My Homework (Volume 1),David Blaze,CreateSpace Independent Publishing Platform,,,
46514,1935688111,book,paperback,C.S. Lewis Goes to Hell: A Companion and Study Guide to the Screwtape Letters,William O'Flaherty,"Winged Lion Press, LLC",,,
46515,393345068,book,paperback,The Price of Inequality: How Today's Divided Society Endangers Our Future,Joseph E. Stiglitz,W. W. Norton & Company,,,
46516,1592578861,book,paperback,The Accidental Startup: How to Realize Your True Potential by Becoming Your Own Boss,Danielle Babb Ph.D.  MBA,Alpha,,,
46517,1500603619,book,paperback,Origami Starry Revolution: Astonishing Designs out of Simple Modules (Action Origami) (Volume 2),"Yuri Shumakov, Katrin Shumakov",CreateSpace Independent Publishing Platform,,,
46518,1623366984,book,paperback,"The Living Clearly Method: 5 Principles for a Fit Body, Healthy Mind & Joyful Life",Hilaria Baldwin,Rodale Books,,,
46519,1936294001,book,paperback,C. S. Lewis: His Literary Achievement,Colin Manlove,"Winged Lion Press, LLC",,,
46520,1537483161,book,paperback,Cocky Cowboy: A Second Chance Romance (The Cocker Brothers of Georgia) (Volume 3),Faleena Hopkins,CreateSpace Independent Publishing Platform,,,
46521,1936975203,book,paperback,The Best of Archie Comics Book 2,Archie Superstars,Archie Comics,,,
46522,1621365328,book,paperback,Spiritual Avalanche: The threat of false teachings that could destroy millions,Steve Hill,Charisma House,,,
46523,1612528953,book,paperback,Blitz,Sue Perkins,"Desert Breeze Publishing, Incorporated",,,
46524,1681188244,book,paperback,The Nephilim Chronicles Book 1: The Soul Searcher,Miryah Polston,Tate Publishing,,,
46525,762460105,book,paperback,Username: Evie,Joe Sugg,Running Press,,,
46526,1530737907,book,paperback,Inspirational Designs: Let's Color a World of Peace: Adult Coloring Book (Volume 2),"Sarah Mazor, Yael Rosenberg, MazorBooks",CreateSpace Independent Publishing Platform,,,
46527,1411672127,book,paperback,"Happy Kids, Happy Dogs",Barbara Shumannfang,Lulu.com,,,
46528,955683009,book,paperback,The Beatle Man,Scott M. Liddell,Closed Loop Publishing,,,
46529,679313281,book,paperback,The Lizard Cage,Karen Connelly,Vintage Canada,,,
46530,1519310587,book,paperback,Microbiology ABC's,Michael Joseph Bacotti,CreateSpace Independent Publishing Platform,,,
46531,1539874370,book,paperback,The Legendary Tale of Rocket Boy,"Kimberly Gordon, Peter Newell",CreateSpace Independent Publishing Platform,,,
46532,140042598,book,paperback,On the Road,Jack Kerouac,Penguin Books,,,
46533,1571684360,book,paperback,Halff of Texas: A Merchant Rancher of the Old West,Patrick Dearen,Eakin Press,,,
46534,3833834129,book,paperback,SÃ¤ure-Basen-Balance,Eva-Maria Kraske,Graefe und Unzer Verlag,,,
46535,1632930803,book,paperback,"Grand River Highway, One Woman's Journey to Autonomy",Elizabeth Fackler-Sinkovitz,Sunstone Press,,,
46536,195121260,book,paperback,The Broken Mirror: Understanding and Treating Body Dysmorphic Disorder,Katharine A. Phillips M.D.,Oxford University Press,,,
46537,1911021265,book,paperback,SPY CHASER three gripping espionage thrillers,Derek Thompson,Joffe Books,,,
46538,62201263,book,paperback,Foodist: Using Real Food and Real Science to Lose Weight Without Dieting,Darya Pino Rose,HarperOne,,,
46539,1934757705,book,paperback,His Majesty's Ship (Fighting Sail Series),Alaric Bond,Fireship Press,,,
46540,9968636215,book,paperback,The Picture of Dorian Gray,Oscar Wilde,Ediciones Lanzallamas,,,
46541,006076614X,book,paperback,Feeling Better: A 6-Week Mind-Body Program to Ease Your Chronic Symptoms,"Arthur J., M.D. Barsky, Emily C., M.D. Deans",William Morrow Paperbacks,,,
46542,375705104,book,paperback,The Way of Zen,Alan W. Watts,Vintage,,,
46543,755347935,book,paperback,Moonlighting (Little Black Dress),Kate Lace,Little Black Dress,,,
46544,857502700,book,paperback,Night School,LEE CHILD,TW Adult,,,
46545,60931841,book,paperback,"Rule by Secrecy: The Hidden History That Connects the Trilateral Commission, the Freemasons, and the Great Pyramids",Jim Marrs,William Morrow Paperbacks,,,
46546,1501038338,book,paperback,The Secret Adversary: Original and Unabridged (Translate House Classics),Agatha Christie,CreateSpace Independent Publishing Platform,,,
46547,1788470311,book,paperback,Deep Learning: Practical Neural Networks with Java,"Yusuke Sugomori, Bostjan Kaluza, Fabio M. Soares, Alan M. F. Souza",Packt Publishing," Build and run intelligent applications by leveraging key Java machine learning librariesAbout This BookDevelop a sound strategy to solve predictive modelling problems using the most popular machine learning Java libraries.Explore a broad variety of data processing, machine learning, and natural language processing through diagrams, source code, and real-world applicationsThis step-by-step guide will help you solve real-world problems and links neural network theory to their applicationWho This Book Is ForThis course is intended for data scientists and Java developers who want to dive into the exciting world of deep learning. It will get you up and running quickly and provide you with the skills you need to successfully create, customize, and deploy machine learning applications in real life.What You Will LearnGet a practical deep dive into machine learning and deep learning algorithmsExplore neural networks using some of the most popular Deep Learning frameworksDive into Deep Belief Nets and Stacked Denoising Autoencoders algorithmsApply machine learning to fraud, anomaly, and outlier detectionExperiment with deep learning concepts, algorithms, and the toolbox for deep learningSelect and split data sets into training, test, and validation, and explore validation strategiesApply the code generated in practical examples, including weather forecasting and pattern recognitionIn DetailMachine learning applications are everywhere, from self-driving cars, spam detection, document search, and trading strategies, to speech recognitionStarting with an introduction to basic machine learning algorithms, this course takes you further into this vital world of stunning predictive insights and remarkable machine intelligence. This course helps you solve challenging problems in image processing, speech recognition, language modeling. You will discover how to detect anomalies and fraud, and ways to perform activity recognition, image recognition, and text. You will also work with examples such as weather forecasting, disease diagnosis, customer profiling, generalization, extreme machine learning and more. By the end of this course, you will have all the knowledge you need to perform deep learning on your system with varying complexity levels, to apply them to your daily work.The course provides you with highly practical content explaining deep learning with Java, from the following Packt books:Java Deep Learning EssentialsMachine Learning in JavaNeural Network Programming with Java, Second EditionStyle and approachThis course aims to create a smooth learning path that will teach you how to effectively use deep learning with Java with other de facto components to get the most out of it. Through this comprehensive course, you’ll learn the basics of predictive modelling and progress to solve real-world problems and links neural network theory to their application",$84.99,
46548,1521730105,book,paperback,Financial Terms Dictionary - Banking Terminology Explained,"Thomas Herold, Wesley Crowder",Independently published,,,
46549,1501136577,book,paperback,Incarnate: A Novel,Josh Stolberg,Atria/Emily Bestler Books/Alloy Entertainment,,,
46550,1500844764,book,paperback,Real Dissent: A Libertarian Sets Fire to the Index Card of Allowable Opinion,Thomas E. Woods Jr.,CreateSpace Independent Publishing Platform,,,
46551,193613862X,book,paperback,The Crafty Poet: A Portable Workshop,Diane Lockward,Wind Publications,,,
46552,1523333278,book,paperback,Avarice (Southern Comfort Prequel Trilogy) (Volume 2),Lisa Clark O'Neill,CreateSpace Independent Publishing Platform," Seventeen years ago, Ainsley Tidwell’s young life was shattered upon her discovery of the body of her murdered cousin, Carly. Now Carly’s sister Sabrina is missing, and Ainsley returns to Dahlonega, Georgia for the first time since the homicide that tore her family apart. Ainsley must face the ghosts of her past as she tries to repair her present relationship with her remaining family, including Ben Paulson, the county sheriff – who isn’t too keen on having his criminal defense attorney cousin nosing around his investigation. Especially not when Ainsley inadvertently hooks up with Callum Elias, Ben’s high school nemesis and a man with a questionable past. With Cal’s help, Ainsley begins to piece together the connection between Carly’s murder and Sabrina’s disappearance – a connection that grows stronger as a chain of violent events suggests that someone in Dahlonega is getting very nervous. As Cal and Ainsley’s relationship heats up, the cold case which has haunted her family for so long shows distinct signs of thawing. But can they solve the mystery – and find Sabrina – before the killer claims another victim?",$16.99,4.8
46553,393327655,book,paperback,"The End of Faith: Religion, Terror, and the Future of Reason",Sam Harris,W. W. Norton,,,
46554,1632532271,book,paperback,Forgiving Mother: A Marian Novena of Healing and Peace,Marge Steinhage Fenelon,Servant,,,
46555,142427306,book,paperback,All the Truth That's in Me,Julie Berry,Speak,,,
46556,140047433,book,paperback,Lives of a Cell: Notes of a Biology Watcher,Lewis Thomas,Penguin Books,,,
46557,1634178904,book,paperback,Black History: Kids Edition,Stephen Jones Sr.,"Page Publishing, Inc.",,,
46558,62194844,book,paperback,The Graveyard Book Graphic Novel: Volume 2,"Neil Gaiman, P. Craig Russell",HarperCollins,,,
46559,150317512X,book,paperback,Curves 'em Right (BBW Paranormal Shape Shifter Romance) (Paranormal Dating Agency) (Volume 4),Milly Taiden,CreateSpace Independent Publishing Platform,,,
46560,159285849X,book,paperback,The Gifts of Imperfection: Let Go of Who You Think You're Supposed to Be and Embrace Who You Are,Brene Brown,Hazelden Publishing,,,
46561,986262706,book,paperback,Beautiful Chaos,Robert M. Drake,Vintage Wild,,,
46562,9814455970,book,paperback,Introduction to Airline Ground Service,"Colin C. Law, Mary R. Doerflein",Cengage Learning Asia,,,
46563,098259870X,book,paperback,To Darkness Fled (Blood of Kings (Jill Williamson)),Jill Williamson,Enclave Publishing,,,
46564,1575424355,book,paperback,A Moving Child Is a Learning Child,"Gill Connell, Cheryl McCarthy",Free Spirit Publishing,,,
