,ASIN,GROUP,FORMAT,TITLE,AUTHOR,PUBLISHER,Description,Price,Rating
11295,B079Q9QGND,kindle,kindle edition,The Summer of '68: An Odyssey,"Bryan Mooney, Nicholas Peterson, James Sparks",BME Publishing,,,
11296,B0767LWYSF,kindle,kindle edition,Bennett Sisters Mysteries Volume 1 & 2,"Lise McClendon, Rory Tate",Thalia Press,,,
11297,B004W2UBYW,kindle,kindle edition,Steve Jobs,Walter Isaacson,Simon & Schuster,,,
11298,B00K1JQVHG,kindle,kindle edition,Getting Started: Budget Astrophotography,Allan Hall,,,,
11299,B00CXULR02,kindle,kindle edition,Survival Question Now: Updated and Enhanced Version of the 1983 Classic Survival Question (SURVIVAL QUESTION SERIES),Dennis W. Rano,BookBaby,,,
11300,B07D6CPCYJ,kindle,kindle edition,"Fertile Brat (taboo, man of the house)",Jenna Tahlia,,,,
11301,B07CNYRWHM,kindle,kindle edition,Unresolved Conflicts,Brenda Adcock,Regal Crest Enterprises,,,
11302,B00DYVWGUY,kindle,kindle edition,KC,Penn Trate,"Pleasure Lane Enterprises, LLC",,,
11303,B007NKMQGQ,kindle,kindle edition,Shadow and Bone (The Grisha Book 1),Leigh Bardugo,Henry Holt and Co. (BYR),,,
11304,B078XP2C1P,kindle,kindle edition,"The Little Book CafÃ©: Tashâs Story (The Little Book CafÃ©, Book 1)",Georgia Hill,HarperImpulse,,,
11305,B0106W2FDG,kindle,kindle edition,Futadelic: The Power of Potion,Moctezuma Johnson,SPANKable Productions,,,
11306,B01LQ6467Y,kindle,kindle edition,Cursed Command (Angel in the Whirlwind Book 3),Christopher Nuttall,47North,,,
11307,B06XCVBDPX,kindle,kindle edition,Rocky Mountain Hero (Roberts of Silver Springs Book 2),"Cassie Hayes, Roberts of Silver Springs",,,,
11308,B00BFVOGUI,kindle,kindle edition,Overdraft: The Orion Offensive (Kindle Serial),John Jackson Miller,47North,,,
11309,B06XKPV667,kindle,kindle edition,Beer Goggles Anthology,"Limitless Publishing, C.A. Harms, D. Nichole King, Evan Grace, Chelsea Camaron, Molly Mclain, Lacey Black, Cheryl Mcintyre, Shantel Tessier",Limitless Publishing LLC,,,
11310,B0185VVSGA,kindle,kindle edition,Blood Ran Cold (A Kindle Single),Sten Ostberg,Endeavour Press,,,
11311,B06XYNY624,kindle,kindle edition,BLOOD MONEY a gripping crime thriller full of twists,CHARLIE GALLAGHER,"Joffe Books Mystery, Crime Thriller, Suspense Fict",,,
11312,B06XZV98W7,kindle,kindle edition,Of Fallen Leaves and Other Things Dead,Nolan L. Dole,BookBaby,,,
11313,B00M88BHPE,kindle,kindle edition,Some Other Child,Sharon Buchbinder,"The Wild Rose Press, inc",,,
11314,B071R6JP76,kindle,kindle edition,Night of the Savages (Total Apoc 2 Trilogy  Book 3),TW Gallier,Rowdy Rooster Publishing,,,
11315,B00OR5QYRC,kindle,kindle edition,The Wealth of Nations (Illustrated),Adam Smith,,,,
11316,B005WBGNZS,kindle,kindle edition,Straight Man: A Novel (Vintage Contemporaries),Richard Russo,Vintage,,,
11317,B071151KMK,kindle,kindle edition,The Perfect Illusion,Winter Renshaw,,,,
11318,B01AE2869A,kindle,kindle edition,DEPTHS OF DECEPTION: gripping psychological suspense,Diane M Dickson,THE BOOK FOLKS women's crime fiction publisher,,,
11319,B01A4API20,kindle,kindle edition,The Semi-Sweet Hereafter (A Chocolate Whisperer Mystery),Colette London,Kensington,,,
11320,B00BU6UZYE,kindle,kindle edition,The Duke Dilemma,Shirley Marks,Montlake Romance,,,
11321,B00K90J84A,kindle,kindle edition,The Protection of Ren Crown,Anne Zoelle,Excelsine Press,,,
11322,B071NKWD4K,kindle,kindle edition,The Nanny Arrangement (Country Blues Book 2),Rachel Harris,Entangled: Bliss,,,
11323,B071J92VJT,kindle,kindle edition,Gold (Date-A-Dragon Book 1),Terry Bolryder,,,,
11324,B01L11HOX2,kindle,kindle edition,Charlatan,Kate Braithwaite,Fireship Press,,,
11325,B007AUWLU0,kindle,kindle edition,The Rainforest: The Secret to Building the Next Silicon Valley,"Victor W. Hwang, Greg Horowitt",Regenwald,,,
11326,B07347VZYQ,kindle,kindle edition,"Since You've Been Gone: An uplifting page turner about grief, love and friendship",Anna Mansell,Bookouture,,,
11327,B072KL1Q4H,kindle,kindle edition,Jet Blue (WeHo Book 5),Sherryl Hancock,Vulpine Press,,,
11328,B01HPB85EE,kindle,kindle edition,Life and Death (Mae's Meadow Book 6),D. D. Kimberley,,,,
11329,B073HGK11T,kindle,kindle edition,Conception â Becoming Futa #1,Kalliope Sweet,,,,
11330,B01BFSKC6W,kindle,kindle edition,I Do - Or Do I?,Karen King,Accent Press,,,
11331,B073FSWWWB,kindle,kindle edition,Lullaby for My Sister,Nancy Barone,Tirgearr Publishing,,,
11332,B01D879IWM,kindle,kindle edition,The Ghost in Mr. Pepper's Bed,Sigrid Vansandt,,,,
11333,B0010YXO6M,kindle,kindle edition,Mail Order Husband,Lauri Robinson,The Wild Rose Press,,,
11334,B07318NYRR,kindle,kindle edition,Heart Stop,Radclyffe,Bold Strokes Books,,,
11335,B00KFQPUEK,kindle,kindle edition,Forced Disappearance,Dana Marton,Montlake Romance,,,
11336,B00MVWQZSQ,kindle,kindle edition,Leaving Things Unsaid,Karen Barratt,Endeavour Press,,,
11337,B0749N8G2D,kindle,kindle edition,The Devil You Know,Sophia Holloway,Endeavour Press,,,
11338,B008BIXAR8,kindle,kindle edition,Taking Care of Mom and Dad: A Baby Boomer's Resource Guide,Kelli Davidson,,,,
11339,B008L47TTM,kindle,kindle edition,Orks vs. Zwerge: Band 1 - Roman (German Edition),T.S. Orgel,Heyne Verlag,,,
11340,B01MUBPAD1,kindle,kindle edition,"Perry Rhodan 2921: Die Gewitterschmiede (Heftroman): Perry Rhodan-Zyklus Genesis"" (Perry Rhodan-Erstauflage) (German Edition)""",Michael Marcus Thurner,Perry Rhodan digital,,,
11341,B074SGN32D,kindle,kindle edition,Her Harem,Alexis Adaire,,,,
11342,B006IC16S4,kindle,kindle edition,Focus: The Real Challenges That Face The United Methodist Church (Adaptive Leadership Series),Lovett H. Weems Jr,Abingdon Press,,,
11343,B01N4RLYZ0,kindle,kindle edition,Ghost Mysteries (Complete Series Boxed Set - 3 Paranormal Mysteries),Angela Pepper,,,,
11344,B0752R7PMX,kindle,kindle edition,Strands of My Winding Cloth (The Elizabeth of England Chronicles Book 4),"G. Lawrence, Melania M. Digital Arts, Brooke Aldrich",,,,
11345,B00EKJP7K0,kindle,kindle edition,"The Submissive's Last Word (The Power to Please, Book 4)",Deena Ward,,,,
11346,B00ROH9JTU,kindle,kindle edition,Moon Dance (Moon Maidens Book 1),Michaela Rhua,Evernight Publishing,,,
11347,B00S1NGFU2,kindle,kindle edition,Mr Classical: A Great Bitten Tale (Great Bitten: Deadlands Book 1),Warren Fielding,Iceni Publishing,,,
11348,B074MJGZJQ,kindle,kindle edition,Crystal Wishes (Diamond Knot Dreams Book 4),Mary Manners,Sweet Dreams Publications,,,
11349,B00FM85OI8,kindle,kindle edition,Take Me Out (Crimson Romance),"Elley Arden, Alicia Hunter Pace, Leslie P. Garcia, Bea Moon",Crimson Romance,,,
11350,B074KMJSF8,kindle,kindle edition,A Master For Michael,Morticia Knight,Pride Publishing,,,
11351,B00SXWN8EC,kindle,kindle edition,Il fuoco del coraggio (Italian Edition),"Andrew Grey, Marila Napoli",Dreamspinner Press,,,
11352,B004INHEQ8,kindle,kindle edition,Frasier Island (Frasier Island Series),Susan Davis,Susan Page Davis,,,
11353,B00NVMU590,kindle,kindle edition,What She Saw,Sheila Lowe,Suspense Publishing,,,
11354,B01M62F528,kindle,kindle edition,Origin: Thriller (Robert Langdon 5) (German Edition),Dan Brown,Bastei Entertainment,,,
11355,B0767P15YL,kindle,kindle edition,Quest into Hidden Realms (Hidden Realms LitRPG Series Book 1),Tom Gallier,Rowdy Rooster Publish,,,
11356,B0058TTUNG,kindle,kindle edition,Promises: An Austen-Inspired Romance,Wendi Sotis,,,,
11357,B00V1I59TW,kindle,kindle edition,Monogamy Twist,Nancy Jardine,Crooked Cat Publishing,,,
11358,B075V2MBJX,kindle,kindle edition,Starstuff (Starstuff Trilogy Book 1),Ira Heinichen,Ho-Heinichen Inc.,,,
11359,B007W8RZGU,kindle,kindle edition,Der Preis der Sterne 3: Zwischen Ehre und Treue (German Edition),"Debra Doyle, James D. MacDonald, Wolfgang Thon",Blanvalet Taschenbuch Verlag,,,
11360,B00K6N7K0O,kindle,kindle edition,A Head Full Of Knives - An Urban Fantasy Novel,Luke Smitherd,,,,
11361,B00GT4R522,kindle,kindle edition,Peregrine's Prize (Behind Closed Doors),Raven McAllan,Evernight Publishing,,,
11362,B076R56ZS6,kindle,kindle edition,Catherine and the Marquis (Bluestocking Brides Book 4),Samantha  Holt,,,,
11363,B06XKGVVLV,kindle,kindle edition,Rude,Katie Hopkins,Biteback Publishing,,,
11364,B010WCDNA4,kindle,kindle edition,Emma (with an Introduction by Austin Dobson),"Jane Austen, Austin Dobson",Digireads.com Publishing,,,
11365,B00RNI9TKO,kindle,kindle edition,Snapshot: Book 1 of the Snapshot Universe,Dale Cozort,Chisel & Stone Publishing,,,
11366,B00UFYGDZ2,kindle,kindle edition,His New Jam,Shannyn Schroeder,Lyrical Press,,,
11367,B077RG2LQP,kindle,kindle edition,Caleb and Scarlet Make an Ex Tape 4,Mia Clark,Cherrylily,,,
11368,B01JENDH0I,kindle,kindle edition,A Cornish Christmas: A cosy Christmas romance to curl up with by the fire,Lily Graham,Bookouture,,,
11369,B0784X9QPL,kindle,kindle edition,Firefighter Unicorn (Fire & Rescue Shifters Book 6),Zoe Chant,,,,
11370,B01B79DIV0,kindle,kindle edition,The Missing Banker: A Lady Locksmith Mystery (Lady Locksmith Mysteries Book 3),Edna Curry,Edna Curry,,,
11371,B00FIWUFH8,kindle,kindle edition,Crooked,Richard Pett,Broken Eye Books,,,
11372,B00X411574,kindle,kindle edition,Sweet Ruin (Immortals After Dark Book 16),Kresley Cole,Gallery Books,,,
11373,B01D9WANCA,kindle,kindle edition,"Bourgeois Equality: How Ideas, Not Capital or Institutions, Enriched the World",Deirdre N. McCloskey,University of Chicago Press,,,
11374,B0094Z845A,kindle,kindle edition,Waking Up Dead,"J. A. Cunningham, Heather Cunningham, J. A. Cunnigham",J. A. cunningham,,,
11375,B077ZKV2D4,kindle,kindle edition,The Lame-Assed Doppelganger (The Half-Assed Wizard Book 4),Gary Jonas,Denton & White,,,
11376,B0787XLK4H,kindle,kindle edition,The Last Closet: The Dark Side of Avalon,"Moira Greyland, Vox Day",Castalia House,,,
11377,B00WF7TII6,kindle,kindle edition,Pursued (Leaving Bennet Behind Book 3),Sarah Johnson,,,,
11378,B01L9GU5EE,kindle,kindle edition,Safe House (Buchanan House Book 4),Charley Descoteaux,Dreamspinner Press,,,
11379,B004OVEZ9S,kindle,kindle edition,The Genesis Key: A Novel,James Barney,"Harper Collins, Inc.",,,
11380,B078V5Y9ML,kindle,kindle edition,"Instant Pot for Two Cookbook: Easy and Delicious Recipes (Slow Cooker for 2, Healthy Dishes)",Sydney  Foster,,,,
11381,B06X6HHKYY,kindle,kindle edition,Die Jagd nach dem Nazi-Schatz (Orden der schwarzen Sonne 5) (German Edition),Preston William Child,,,,
11382,B00513HX7Y,kindle,kindle edition,Heir to the Empire: Star Wars Legends (The Thrawn Trilogy) (Star Wars: The Thrawn Trilogy Book 1),Timothy Zahn,Del Rey,,,
11383,B01M0BCSIX,kindle,kindle edition,False Flags: Disguised German Raiders of World War II,Stephen Robinson,Exisle Publishing,,,
11384,B079DWRDZR,kindle,kindle edition,MURDER IN THE MANSION a gripping crime mystery full of twists,FAITH MARTIN,"Joffe Books crime, thriller and mystery",,,
11385,B0100ZM5R0,kindle,kindle edition,MONDO MARVEL Volume Three July 1963 - Dec. 1963,Paul Brian McCoy,Comics Bulletin,,,
11386,B003V8B5XO,kindle,kindle edition,Atlas Shrugged,Ayn Rand,Signet,,,
11387,B01N8RTCJ2,kindle,kindle edition,Just Friends With Benefits,Meredith Schorr,Henery Press,,,
11388,B079M4Z299,kindle,kindle edition,Demon's Quest (Grimdark Adventures Online Book 1),Tom Gallier,Rowdy Rooster Publishing,,,
11389,B079LYMF4G,kindle,kindle edition,Paternity Case (Hazard and Somerset Book 3),Gregory Ashe,,,,
11390,B078ZJYHR7,kindle,kindle edition,Nina and the Space Circus : A Universal Adventure!,Megha Chandrasekhar,Notion Press,,,
11391,B01M8G9U59,kindle,kindle edition,The Way of the Outcast (Mirror World Book #3) LitRPG series,Alexey Osadchuk,Magic Dome Books,,,
11392,B016HEFQPQ,kindle,kindle edition,Love Me Tender (The Cinderella Project Book 2),Ally Blake,Tule Publishing,,,
11393,B00IC51BLM,kindle,kindle edition,Vow to Submit,"Kaitlin Summer, Blushing Books",Blushing Books Publications,,,
11394,B0793FNHCN,kindle,kindle edition,Hork-Bajir Chronicles (Animorphs),K. A. Applegate,Scholastic Inc.,,,
11395,B079X4MS68,kindle,kindle edition,"Feast.Fast.Fit.: Train Your Body to Torch Fat, Build Muscle, And Never Diet Again.",Fred Duncan,BookBaby,,,
11396,B012TKXNUM,kindle,kindle edition,Black List,Will Jordan,Canelo,,,
11397,B003GDFRO2,kindle,kindle edition,Science and the Akashic Field: An Integral Theory of Everything,Ervin Laszlo,Inner Traditions,,,
11398,B0120NKE64,kindle,kindle edition,The Actuator 2: Return of the Saboteur: A LitRPG Adventure,"James Wymore, Aiden James",Curiosity Quills Press,,,
11399,B078YCR3DS,kindle,kindle edition,The Owl and The Magical Medicine Tree (Owly Book Series 1),Orla Kelly,Prodigy Gold Books,,,
11400,B07BF87NB2,kindle,kindle edition,Little Sister: A Group Fifteen Novella (Group Fifteen Files Book 3),"Mark Dawson, Michael  Ridpath",,,,
11401,B01NCB37GQ,kindle,kindle edition,Red Moon (Vampire Files Trilogy Book 2),RK Close,Limitless Publishing LLC,,,
11402,B01N1L7CLT,kindle,kindle edition,Breaking the Rules (A Sinner and Saint Novel Book 2),Lucy Score,That's What She Said Publishing,,,
11403,B073K2J85J,kindle,kindle edition,Gunshots & Goalposts: The Story of Northern Irish Football,Benjamin Roberts,Avenue Books,,,
11404,B009LM4EBO,kindle,kindle edition,"Wife by Wednesday (Weekday Brides Series, Book 1)",Catherine Bybee,Montlake Romance,,,
11405,B073V536L5,kindle,kindle edition,Moonlit Waltz (Whispered Tales Book 1),Kathleen Collins,,,,
11406,B017SDSRLU,kindle,kindle edition,Teaching the Brat: A Fertile First Time,Candy Quinn,Pathforgers Publishing,,,
11407,B01AORNPQE,kindle,kindle edition,The Wild Hunt: Horrorthriller (German Edition),M. H. Steinmetz,Papierverzierer Verlag,,,
11408,B00V6QG06U,kindle,kindle edition,"Perry Rhodan 2808: Tiuphorenwacht (Heftroman): Perry Rhodan-Zyklus Die Jenzeitigen Lande"" (Perry Rhodan-Die GrÃ¶Î²te Science- Fiction- Serie) (German Edition)""",Marc A. Herren,Perry Rhodan digital,,,
11409,B00K2MDOHW,kindle,kindle edition,Lesbian Lessons (Lesbian Teacher #2): Lesbian Teacher,Evie Ferro,,,,
11410,B0114P1K1C,kindle,kindle edition,Machine Learning with R - Second Edition: Expert techniques for predictive modeling to solve all your data analysis problems,Brett Lantz,Packt Publishing,,,
11411,B00QFM3B4E,kindle,kindle edition,Meret Vacano #1: Auftragskillerin aus Leidenschaft (German Edition),Andrea Meyer,110th,,,
11412,B01N0W81IH,kindle,kindle edition,Mr. Darcy's Baby: A Pride and Prejudice Regency Variation,"Harriet Knowles, A Lady",,,,
11413,B011YLL1Z6,kindle,kindle edition,Captured and Trained,Charlene McSuede,Stormy Night Publications,,,
11414,B07C7LMMQC,kindle,kindle edition,The Steam Pump Jump,Jodi Taylor,Accent Press,,,
11415,B006YBRFHK,kindle,kindle edition,Invitation to Scandal,Bronwen Evans,Brava,,,
11416,B014N57OZ6,kindle,kindle edition,G-2 (The Guardian of Earth Series),Rigel Carson,Muddle House Publishing,,,
11417,B01MR49M0X,kindle,kindle edition,FFM MÃ©nage Box Set 1: Threesomes,Ariel Aldene,,,,
11418,B07C7N5CBS,kindle,kindle edition,Birthday Girl,Penelope Douglas,Penelope Douglas LLC,,,
11419,B015U0UYPA,kindle,kindle edition,Picking Up Plans in Palma: Digital Science Fiction Remarkable Imprint,"Matthew W Quinn, Michael Wills, Christine Clukey Reece",Digital Science Fiction,,,
11420,B005N8Y5VE,kindle,kindle edition,Prized (The Birthmarked Trilogy),Caragh M. O'Brien,Roaring Brook Press,,,
11421,B07945QVMZ,kindle,kindle edition,The Grieving Heart - Depression:  Dealing With Depression Mental Health Support,Fiona Welsh,Aryla Publishing,,,
11422,B004J4WK24,kindle,kindle edition,"Yoga Bitch: One Woman's Quest to Conquer Skepticism, Cynicism, and Cigarettes on the Path to Enlightenment",Suzanne Morrison,Broadway,,,
11423,B0096OBJ9W,kindle,kindle edition,"A Second Chance: In love, everyone deserves a second chance.",Bryan Mooney,BME,,,
11424,B007UPGNPY,kindle,kindle edition,Happily Even After: A Guide to Getting Through (and Beyond) the Grief of Widowhood,"Lisa Kline Carole Fleet, Lisa Kline",Viva Editions,,,
11425,B07CXZSDCX,kindle,kindle edition,Odd Man Out (Watchdogs 3),Gale Stanley,Changeling Press LLC,,,
11426,B07CQDKNV4,kindle,kindle edition,Honor House: Smart Is The New Sexy,Jessica Mandella,Excessica,,,
11427,B01NC0CP88,kindle,kindle edition,The Undercover Captain (Captain Nancy Martin Book 2),Henry Vogel,"Rampant Loon Press, LLC",,,
11428,B01KK50EQE,kindle,kindle edition,Nerd of the Year,Supraja I.R.,Blvnp Publishing Incorporated,,,
11429,B00ZUYLPSC,kindle,kindle edition,Falling Prey,M.C. Norris,Severed Press,,,
11430,B016AH4GVU,kindle,kindle edition,OUR LAST NIGHT: the most extraordinary love story you will ever read,TAYLOR ADAMS,"Joffe Books mystery, suspense, thrillers, and roma",,,
11431,B07D22GP56,kindle,kindle edition,Wicked Gentleman Lover (German Edition),Holly Clarkson,,,,
11432,B01MDNF71Y,kindle,kindle edition,The Little Teashop of Broken Hearts,Jennifer Joyce,HQ DIgital,,,
11433,B07DBTLW94,kindle,kindle edition,"Full nudity uncensored adult pictures of a sexy boobs women (5: 71 pics): Sex photo book showing big tits, booty and pussy! (Nude MILF Girl Wide Open Pics)",Perfect Photography Content,,,,
11434,B07B1X24CM,kindle,kindle edition,"The Little Book CafÃ©: Emmaâs Story (The Little Book CafÃ©, Book 2)",Georgia Hill,HarperImpulse,,,
11435,B0173Q6X3G,kindle,kindle edition,Lamashtu,Paul E Cooley,Shadowpublications.com,,,
11436,B00BY6TQCW,kindle,kindle edition,Read My Lips: Stories of a Hollywood Life,Sally Kellerman,Weinstein Books,,,
11437,B0184LR7NO,kindle,kindle edition,Cupid's Choice,Gayle Buck,,,,
11438,B06X1DV3GV,kindle,kindle edition,Saints & Heathens: An International Anthology,"Dixiane Hallaj, Jane Buchan, Terry Korth Fischer, Liz Fyne, Lenora Rain-Lee Good, Ian Lahey, Maria Elizabeth McVoy, Margaret Pearce, C. M. Stucker, Richard Bunning","S & H Publishing, Inc.",,,
11439,B00CQDXO1G,kindle,kindle edition,The Catch,Tom Bale,,,,
11440,B019GLLS7C,kindle,kindle edition,Aurelia: A Sea Swept Romance,Andrea Parnell,Trove Books,,,
11441,B00KWPSND4,kindle,kindle edition,The Prince,"NiccolÃ² Machiavelli, Daniel Donno",Open Road Media,,,
11442,B00BAD2SME,kindle,kindle edition,Scythian Trilogy Book 2: The Golden King,Max Overton,Writers Exchange E-Publishing,,,
11443,B00NLKPXIK,kindle,kindle edition,"223 Amazing Science Facts, Tidbits and Quotes",Tasnim Essack,Lulu.com,,,
11444,B000PIT0RG,kindle,kindle edition,Reader's Digest,,Reader's Digest USA,,,
11445,B00IIWM6CM,kindle,kindle edition,Reclaiming Yourself from Binge Eating: A Step-By-Step Guide to Healing,Leora Fulvio,Ayni Books,,,
11446,B0196U324U,kindle,kindle edition,Nothing less: Roman (After 7) (German Edition),"Anna Todd, Sabine Schilasky, Anja Mehrmann",Heyne Verlag,,,
11447,B01AVNJGD2,kindle,kindle edition,Regency Tales: Christmas Collection,Gayle Buck,,,,
11448,B00N56E7ZA,kindle,kindle edition,Shatter Point,"Jeff Altabef, Lane Diamond, Megan Harris",Evolved Publishing LLC,,,
11449,B00GBLBCE0,kindle,kindle edition,Outbreak (Great Bitten Book 1),Warren Fielding,Malevolent Press,,,
11450,B0075R4BX8,kindle,kindle edition,Shabby Street,Orrie Hitt,Blackbird Books,,,
11451,B0716H1ZFK,kindle,kindle edition,"The Doctor's Redemption (Shadow Creek, Montana Book 3)",Victoria James,Entangled: Bliss,,,
11452,B015W1D3TQ,kindle,kindle edition,The Complete #LoveLondon Collection,Nikki Moore,HarperImpulse,,,
11453,B013KWTIUW,kindle,kindle edition,Angel in the Shadows,Amy Deason,Soul Mate Publishing,,,
11454,B01LZDAHCX,kindle,kindle edition,A Single Spy,William Christie,Minotaur Books,,,
11455,B01BMMRIRW,kindle,kindle edition,The Pleasure Device (Harwell Heirs Book 1),Regina Kammer,Viridium Press,,,
11456,B071Z8VZFC,kindle,kindle edition,Bound to Them (Siren Publishing Menage Amour),Peyton Brittany Clarke,Siren Publishing,,,
11457,B01CC2JRX4,kindle,kindle edition,Predator's Rescue (Gemini Island Shifters Book 7),Rosanna Leo,Liquid Silver Books,,,
11458,B073FPBC2J,kindle,kindle edition,Misadventures with My Roommate,Elizabeth Hayley,Waterhouse Press,,,
11459,B00E0MBE90,kindle,kindle edition,A Crash Course in Email Marketing for Small and Medium-sized Businesses,John W. Hayes,Harriman House,,,
11460,B073HHCZWJ,kindle,kindle edition,"Check, Please! â Becoming Futa #3",Kalliope Sweet,,,,
11461,B0716L1K3P,kindle,kindle edition,Promises Part 3 (Bounty Hunters),"A.E. Via, Jay Aheer, Tina Adamski",Via Star Wings Books,,,
11462,B073WPR3KN,kindle,kindle edition,Rode Hard and Put Away Wet,Kate Sherwood,,,,
11463,B07391R3WZ,kindle,kindle edition,A Girl Called London (A London Romance),Clare Lydon,Custard Books,,,
11464,B002WEPD9U,kindle,kindle edition,Wedding Night With the Ranger,Lauri Robinson,Harlequin Historical Undone,,,
11465,B073ZNNLVQ,kindle,kindle edition,Hushed into Silence (Smoky Mountain Secrets Saga Book 2),Jeanne Hardt,,,,
11466,B0716V9W5Q,kindle,kindle edition,Alien Prince's Mate: An Auxem Novel,Lisa Lace,,,,
11467,B005QBKXSM,kindle,kindle edition,Injustice: Exposing the Racial Agenda of the Obama Justice Department,J. Christian Adams,Regnery Publishing,,,
11468,B00IJ02NKI,kindle,kindle edition,Dealing with Aging Parents and Elderly Family Members: 52 Things You Should Know,Vikk Simmons,Ordinary Matters Publishing,,,
11469,B00QFYALBI,kindle,kindle edition,Ella's Rain,Buffy Andrews,Prism Book Group,,,
11470,B074G4FHYR,kindle,kindle edition,"Snowflakes, Iced Cakes and Second Chances: A feel good Christmas romance with all the trimmings",Sue Watson,Bookouture,,,
11471,B00MMG1AUY,kindle,kindle edition,Blessed are Those Who Weep: A Gabriella Giovanni Mystery (Gabriella Giovanni Mysteries Book 3),Kristi Belcamino,Witness Impulse,,,
11472,B074CKDK9J,kindle,kindle edition,Mr. Darcy's Bride(s): A Pride and Prejudice Vagary,"Regina  Jeffers, A Lady ",Regency Solutions,,,
11473,B0080MKMTE,kindle,kindle edition,"Stay Close, Novac!",Jan Romes,Jan Romes,,,
11474,B019FIB0HE,kindle,kindle edition,Alfresco for Administrators,Vandana Pal,Packt Publishing,,,
11475,B01F8C7HMI,kindle,kindle edition,Chase Baker & the Humanzees from Hell (A Chase Baker Thriller Book 8),"Benjamin Sobieck, Vincent Zandri",,,,
11476,B0751CDZ1Y,kindle,kindle edition,The Cordax Mondotta (The Adventures Of Avery Avedaan Book 1),"Nathan Ravenwood, Dragon Cobolt",Uruk Press,,,
11477,B01FRCCKQ2,kindle,kindle edition,Fabricated: A Novel Experience,Stephen Eiffler,Lulu.com,,,
11478,B00R1AJITG,kindle,kindle edition,Liberty Showdown (The Legend of Boot Hill Book 2),Harlan Finchley,Culbin Press,,,
11479,B00MQK8C6Q,kindle,kindle edition,Never Too Late,"Amber Portwood, Beth Roeser",Post Hill Press,,,
11480,B01G7CPAPO,kindle,kindle edition,Blickwinkel - Point of View (German Edition),K. Elly de Wulf,Bookshouse,,,
11481,B01GF5GKTI,kindle,kindle edition,Salvage: A Ghost Story,"Duncan Ralston, William Campbell",Shadow Work Publishing,,,
11482,B00BFL0U7G,kindle,kindle edition,Buried Leads (An Avery Shaw Mystery Book 3),Amanda M. Lee,WinchesterShaw Publications,,,
11483,B00FQ0QGZM,kindle,kindle edition,Outlaw Muse (A Western Romance),Lauren Linwood,Soul Mate Publishing,,,
11484,B00ZP5WLNY,kindle,kindle edition,A Mind of Your Own: The Truth About Depression and How Women Can Heal Their Bodies to Reclaim Their Lives,Kelly Brogan M.D.,Harper Wave,,,
11485,B01N9NRGB5,kindle,kindle edition,Alpha Class: A Kurtherian Gambit Series (The Etheric Academy Book 1),"TS Paul, Michael Anderle",LMBPN Publishing,,,
11486,B07632RS9M,kindle,kindle edition,"Christmas at Conwenna Cove: A gorgeous, uplifting seasonal romance set in a beautiful Cornish village",Darcie Boleyn,Canelo,,,
11487,B00KQR0W7I,kindle,kindle edition,Inkslingers Ball (A Forensic Handwriting Mystery Book 5),Sheila Lowe,Suspense Publishing,,,
11488,B075ZYDP3F,kindle,kindle edition,Runes and Relics (Gem Powers Series Book 3),Kay L.  Ling,,,,
11489,B00DKLG406,kindle,kindle edition,Promise Me Eden (The Cowboys of Black MOuntain),D'Ann Lindun,,,,
11490,B007M8S2L2,kindle,kindle edition,Kilts & Kraken (The Gaslight Chronicles Book 3),Cindy Spencer Pape,Carina Press,,,
11491,B00TET2W18,kindle,kindle edition,Unbearable (SnowRose Book 1),Wren Michaels,Evernight Publishing,,,
11492,B00GB83S3G,kindle,kindle edition,"Holy Hell: A Memoir of Faith, Devotion, and Pure Madness",Gail Tredwell,,,,
11493,B076NBLQ2H,kindle,kindle edition,George (Civilization Hunt Book 3),Attila BenÅ,,,,
11494,B00GRGP4ZC,kindle,kindle edition,The Devil's Flower (Eternal Beings #1),Lisa Collicutt,Curiosity Quills Press,,,
11495,B07564KG2D,kindle,kindle edition,Emma and the Earl (Bluestocking Brides Book 3),Samantha Holt,,,,
11496,B0774LZBDT,kindle,kindle edition,Snow Beast,Mark L'estrange,Severed Press,,,
11497,1780898177,kindle,kindle edition,Ask an Astronaut: My Guide to Life in Space (Official Tim Peake Book),Tim Peake,Century,,,
11498,B077RDMRW4,kindle,kindle edition,Caleb and Scarlet Make an Ex Tape 3,Mia Clark,Cherrylily,,,
11499,B01K5UZUOU,kindle,kindle edition,Christmas Under a Cranberry Sky: A perfect romance to curl up by the fire with (A Town Called Christmas Book 1),Holly Martin,Bookouture,,,
11500,B00MSR5EJA,kindle,kindle edition,That Month in Tuscany,Inglath Cooper,"Fence Free Entertainment, LLC",,,
11501,B00VR2EH5E,kindle,kindle edition,The Thief (Borderland Brides Book 2),Allison Butler,"Escape Publishing - Harlequin Enterprises, Austral",,,
11502,B01BWMDZS8,kindle,kindle edition,The Politics of Resentment: Rural Consciousness in Wisconsin and the Rise of Scott Walker (Chicago Studies in American Politics),Katherine J. Cramer,University of Chicago Press,,,
11503,B00OZHQETA,kindle,kindle edition,Introducing Infinity: A Graphic Guide (Introducing...),"Brian Clegg, Oliver Pugh",Icon Books Ltd,,,
11504,B01I1Y6LWC,kindle,kindle edition,The Power of Love: A Heroes in Justice Story,April Erwin,Solstice Publishing - Summer Solstice Imprint,,,
