,ASIN,GROUP,FORMAT,TITLE,AUTHOR,PUBLISHER,Description,Price,Rating
803,3895662755,book,hardcover,Vegane WeihnachtsbÃ¤ckerei: Vollwertige Rezepte,Angelika Eckstein,Pala- Verlag Gmbh,,$16.60,
804,0345461142,book,hardcover,Jedi Trial (Star Wars: Clone Wars Novel),"David Sherman, Dan Cragg",LucasBooks," “Within twenty-four standard hours we will sit firmly astride the communications link that connects the worlds of the Republic. . . . Our control will be a dagger thrust directly at Coruscant. This is the move that will win the war for us.”With these ominous words, Pors Tonith, ruthless minion of Count Dooku, declares the fate of the Republic sealed. Commanding a Separatist invasion force more than one million strong, the cunning financier-turned-warrior lays siege to the planet Praesitlyn, home of the strategic intergalactic communications center that is key to the Republic’s survival in the Clone Wars. Left unchallenged, this decisive strike could indeed pave the way for the toppling of more Republic worlds . . . and ultimate victory for the Separatists. Retaliation must be swift and certain.But engaging the enemy throughout the galaxy has already stretched Supreme Chancellor Palpatine’s armies to the limit. There is no choice but to move against the surging waves of invading battle-droids on Praesitlyn with only a small contingent of clone soldiers. Commanding them will be Jedi Master Nejaa Halcyon–hand-picked by the Council for the do-or-die mission. And at his side, skilled young starfighter pilot Anakin Skywalker, a promising young Jedi Padawan eager to be freed of the bonds of apprenticeship–and to be awarded the title of Jedi Knight.Shoulder to shoulder with a rogue Republic army officer and his battle-hardened crew, a hulking Rondian mercenary with an insatiable taste for combat, and a duo of ready-for-anything soldiers, the Jedi generals take to the skies and the punishing desert terrain of occupied Praesitlyn–to bring the battle to the Separatist forces. Already outnumbered and outgunned, when confronted with an enemy ultimatum that could lead to the massacre of innocents, they may also be out of options. Unless Anakin Skywalker can strike a crucial balance between the wisdom born of the Force . . . and the instincts of a born warrior.",$9.98,3.1
805,1493025007,book,hardcover,New England Ruins: Photographs of the Abandoned Northeast,Robert Dobi,Globe Pequot Press," Rob Dobi has been photographing abandoned places in the Northeast since 1999 when he was a student at RISD. The wonderment and discovery of the experience never wanes for Dobi and there really isn’t one specific type of building or space that inspires him more than another, mainly because the rush of stepping into a place where you don’t know what to expect never gets old. His photographs include those of iconic places, asylums school house, churches, factories, and abandoned homes in the middle of nowhere. He tries to document as much of a place as he can, with a good amount of wide shots that define the space as well as seeking out things one might not normally encounter. Sometimes the most interesting finds are the things others might look over, like a doodle on a sheet of paper, or some hidden patient scrawl on a brick. The collection of photographs, accompanied by short essay, evokes feeling of loss and nostalgia, but also rouses the imagination about those New England days now long in the past. ",$34.95,
806,1620409917,book,hardcover,"Girl in Glass: How My Distressed Baby"" Defied the Odds", Shamed a CEO, and Taught Me the Essence of Love," Deanna Fei was just five-and-a-half months pregnant when she inexplicably went into labor. Minutes later, she met her tiny baby who clung to life support inside a glass box. Fei was forced to confront terrifying issues: How to be the mother of a child she could lose at any moment. Whether her daughter would survive another day--and whether she should. But as she watched her daughter fight for her life, Fei discovered the power of the mother-child bond at its most elemental.A year after she brought her daughter home from the hospital, the CEO of AOL--her husband's employer--set off a national firestorm about the children he had called “distressed babies.” By blaming the beautiful, miraculously healthy little girl for a cut in employee benefits, he attached a price tag to her life.Girl in Glass is the riveting story of one child's harrowing journey and a powerful distillation of parenthood. With incandescent prose and an unflinching eye, Fei explores the value of a human life: from the spreadsheets wielded by cost-cutting executives to the insidious notions of risk surrounding modern pregnancy; from the wondrous history of medical innovation in the care of premature infants to contemporary analyses of what their lives are worth; and finally, to the depths of her own struggle to make sense of her daughter's arrival in the world. Above all, Girl in Glass is a luminous testament to how love takes hold when a birth defies our fundamental beliefs about how life is supposed to begin.",$7.80,4.4
807,3426276089,book,hardcover,Cyberkrank!,Manfred Spitzer,Droemer Knaur,,$29.95,
808,1627520023,book,hardcover,"Suppliers to the Confederacy II S Isaac Campbell & Co., London Peter Tait & Co., Limerick","Craig L. Barry, David C. Burt",The Stainless Banner Publications," At the beginning of the war, the Confederacy had an overwhelming need to supply their armies with uniforms, arms and field equipment. Suppliers to the Confederacy II tells the story of the two men who gambled on the new nation and assured that the Confederate armies remained in the field until the end. With research based on original invoices from the McRae Papers and other extensive archives and new photographs of the surviving uniforms and buttons provided by Tait, Suppliers to the Confederacy II is a complete look at the lives of the men who supplied the Confederacy with the means to fight for their independence.",$39.95,5.0
809,1538101491,book,hardcover,"Recounting the Anthrax Attacks: Terror, the Amerithrax Task Force, and the Evolution of Forensics in the FBI",R. Scott Decker,Rowman & Littlefield Publishers,,,
810,0198792158,book,hardcover,Probabilistic Knowledge,Sarah Moss,Oxford University Press,,,
811,1948221039,book,hardcover,The Pasta Family (Goes to Marinara Beach) [Limited Edition],"Cory Tilson;Laureen Tilson, Alex Rodgers",1984 Publishing," LIMITED EDITION! Includes a signed book, three framable 8x10 inch prints, and a sticker pack!When The Pasta Family heads to Marinara Beach for a day of fun in the sun, you know that excitement is right around the corner! But when the family dog (Ziti) wanders off of his leash, the family goes in search of their favorite pet.Join The Pasta Family on their latest beach adventure, catch a wave at the annual surfing competition, and help find Ziti in a surprise ending!",$19.66,5.0
812,0804141231,book,hardcover,Triggers: Creating Behavior That Lasts--Becoming the Person You Want to Be,"Marshall Goldsmith, Mark Reiter",Crown Business," Bestselling author and world-renowned executive coach Marshall Goldsmith examines the environmental and psychological triggers that can derail us at work and in life.Do you ever find that you are not the patient, compassionate problem solver you believe yourself to be? Are you surprised at how irritated or flustered the normally unflappable you becomes in the presence of a specific colleague at work? Have you ever felt your temper accelerate from zero to sixty when another driver cuts you off in traffic?Our reactions don’t occur in a vacuum. They are usually the result of unappreciated triggers in our environment—the people and situations that lure us into behaving in a manner diametrically opposed to the colleague, partner, parent, or friend we imagine ourselves to be. These triggers are constant and relentless and omnipresent. So often the environment seems to be outside our control. Even if that is true, as Goldsmith points out, we have a choice in how we respond.In Triggers, his most powerful and insightful book yet, Goldsmith shows how we can overcome the trigger points in our lives, and enact meaningful and lasting change. Goldsmith offers a simple “magic bullet” solution in the form of daily self-monitoring, hinging around what he calls “active” questions. These are questions that measure our effort, not our results. There’s a difference between achieving and trying; we can’t always achieve a desired result, but anyone can try. In the course of Triggers, Goldsmith details the six “engaging questions” that can help us take responsibility for our efforts to improve and help us recognize when we fall short.Filled with revealing and illuminating stories from his work with some of the most successful chief executives and power brokers in the business world, Goldsmith offers a personal playbook on how to achieve change in our lives, make it stick, and become the person we want to be.",$15.19,4.6
813,0545424984,book,hardcover,"The The Raven King (The Raven Cycle, Book 4)",Maggie Stiefvater,Scholastic Press," All her life, Blue has been warned that she will cause her true love's death. She doesn't believe in true love and never thought this would be a problem, but as her life becomes caught up in the strange and sinister world of the Raven Boys, she's not so sure anymore.In a starred review for Blue Lily, Lily Blue, Kirkus Reviews declared: ""Expect this truly one-of-a-kind series to come to a thundering close.""",$18.17,4.5
814,0871404230,book,hardcover,SPQR: A History of Ancient Rome,Mary Beard,Liveright," A sweeping, revisionist history of the Roman Empire from one of our foremost classicists.Ancient Rome was an imposing city even by modern standards, a sprawling imperial metropolis of more than a million inhabitants, a ""mixture of luxury and filth, liberty and exploitation, civic pride and murderous civil war"" that served as the seat of power for an empire that spanned from Spain to Syria. Yet how did all this emerge from what was once an insignificant village in central Italy? In S.P.Q.R., world-renowned classicist Mary Beard narrates the unprecedented rise of a civilization that even two thousand years later still shapes many of our most fundamental assumptions about power, citizenship, responsibility, political violence, empire, luxury, and beauty.From the foundational myth of Romulus and Remus to 212 ce―nearly a thousand years later―when the emperor Caracalla gave Roman citizenship to every free inhabitant of the empire, S.P.Q.R. (the abbreviation of ""The Senate and People of Rome"") examines not just how we think of ancient Rome but challenges the comfortable historical perspectives that have existed for centuries by exploring how the Romans thought of themselves: how they challenged the idea of imperial rule, how they responded to terrorism and revolution, and how they invented a new idea of citizenship and nation.Opening the book in 63 bce with the famous clash between the populist aristocrat Catiline and Cicero, the renowned politician and orator, Beard animates this “terrorist conspiracy,” which was aimed at the very heart of the Republic, demonstrating how this singular event would presage the struggle between democracy and autocracy that would come to define much of Rome’s subsequent history. Illustrating how a classical democracy yielded to a self-confident and self-critical empire, S.P.Q.R. reintroduces us, though in a wholly different way, to famous and familiar characters―Hannibal, Julius Caesar, Cleopatra, Augustus, and Nero, among others―while expanding the historical aperture to include those overlooked in traditional histories: the women, the slaves and ex-slaves, conspirators, and those on the losing side of Rome’s glorious conquests.Like the best detectives, Beard sifts fact from fiction, myth and propaganda from historical record, refusing either simple admiration or blanket condemnation. Far from being frozen in marble, Roman history, she shows, is constantly being revised and rewritten as our knowledge expands. Indeed, our perceptions of ancient Rome have changed dramatically over the last fifty years, and S.P.Q.R., with its nuanced attention to class inequality, democratic struggles, and the lives of entire groups of people omitted from the historical narrative for centuries, promises to shape our view of Roman history for decades to come. 100 illustrations; 16 pages of color; 5 maps",$19.49,4.1
815,1782434615,book,hardcover,The Seven Noses of Soho: And 191 Other Curious Details from the Streets of London,Jamie Manners,Michael O'Mara Books Ltd," Among the great cities of the world, London's inimitable character is striking. Unconstrained by a house style and strict planning, it has thrived, with each generation adding new chapters and details to its gripping story. The streets of London have always shown a tumult of different influences, just like the teeming crowds who live and work in them. Every age has left its mark and competes for your attention. In an age when the city's skyscrapers are getting bigger and bigger, it can be truly rewarding to go in pursuit of the small stuff. While the masses crowd around icons such as St Paul's and the Tower, there are other layers of London that are often overlooked. Investigate that blue plaque across the road and you may well find that one of your heroes lived there. Look up at the menacing gargoyles overhead and discover tales of revenge. Eschew the overpriced gastropubs in the leafy suburbs, and find that they back on to the ghost platform of an abandoned railway. These details are what gives London such a human face and The Seven Noses of Soho showcases some of these lesser-known oddities that hide in plain sight. Next time you are making for the nearest Tube station in rush hour, why not step beyond the crowds for a moment - you may be surprised to discover some very different London stories.",$14.06,
816,0252039971,book,hardcover,New Korean Wave: Transnational Cultural Power in the Age of Social Media,Dal Jin,University of Illinois Press," The 2012 smash ""Gangnam Style"" by the Seoul-based rapper Psy capped the triumph of Hallyu , the Korean Wave of music, film, and other cultural forms that have become a worldwide sensation. Dal Yong Jin analyzes the social and technological trends that transformed South Korean entertainment from a mostly regional interest aimed at families into a global powerhouse geared toward tech-crazy youth. Blending analysis with insights from fans and industry insiders, Jin shows how Hallyu exploited a media landscape and dramatically changed with the 2008 emergence of smartphones and social media, designating this new Korean Wave as Hallyu 2.0. Hands-on government support, meanwhile, focused on creative industries as a significant part of the economy and turned intellectual property rights into a significant revenue source. Jin also delves into less-studied forms like animation and online games, the significance of social meaning in the development of local Korean popular culture, and the political economy of Korean popular culture and digital technologies in a global context. ",$91.96,4.0
817,0062059882,book,hardcover,American Gods: The Tenth Anniversary Edition: A Novel,Neil Gaiman,William Morrow,"  First published in 2001, American Gods became an instant classican intellectual and artistic benchmark from the multiple-award-winning master of innovative fiction, Neil Gaiman. Now discover the mystery and magic of American Gods in this tenth anniversary edition. Newly updated and expanded with the authors preferred text, this commemorative volume is a true celebration of a modern masterpiece by the one, the only, Neil Gaiman.   A storm is coming . . .   Locked behind bars for three years, Shadow did his time, quietly waiting for the magic day when he could return to Eagle Point, Indiana. A man no longer scared of what tomorrow might bring, all he wanted was to be with Laura, the wife he deeply loved, and start a new life.   But just days before his release, Laura and Shadows best friend are killed in an accident. With his life in pieces and nothing to keep him tethered, Shadow accepts a job from a beguiling stranger he meets on the way home, an enigmatic man who calls himself Mr. Wednesday. A trickster and rogue, Wednesday seems to know more about Shadow than Shadow does himself.   Life as Wednesdays bodyguard, driver, and errand boy is far more interesting and dangerous than Shadow ever imaginedit is a job that takes him on a dark and strange road trip and introduces him to a host of eccentric characters whose fates are mysteriously intertwined with his own. Along the way Shadow will learn that the past never dies; that everyone, including his beloved Laura, harbors secrets; and that dreams, totems, legends, and myths are more real than we know. Ultimately, he will discover that beneath the placid surface of everyday life a storm is brewingan epic war for the very soul of Americaand that he is standing squarely in its path.   Relevant and prescient, American Gods has been lauded for its brilliant synthesis of mystery, satire, sex, horror, and poetic prose (Michael Dirda, Washington Post Book World) and as a modern phantasmagoria that distills the essence of America (Seattle Post-Intelligencer). It is, quite simply, an outstanding work of literary imagination that will endure for generations. ",$26.99,4.4
818,1250129931,book,hardcover,The Killing School: Inside the World's Deadliest Sniper Program,"Brandon Webb, John David Mann",St. Martin's Press," As a SEAL sniper and combat veteran, Webb was tapped to revamp the U.S. Naval Special Warfare (SEAL) Scout/Sniper School, incorporating the latest advances in technology and ballistics software to create an entirely new course that continues to test the skills and even the best warriors. In this revealing new book, Webb takes readers through every aspect of this training, describing how Spec Ops snipers are taught each dimension of their art. Trainees learn to utilize every edge possible to make their shot--from studying crosswinds, barometric pressure, latitude, and even the rotation of the Earth to becoming ballistic experts. But marksmanship is only one aspect of the training. Each SEAL's endurance, stealth and mental and physical stamina are tested and pushed to the breaking point.Webb also shows how this training plays out in combat, using real-life exploits of the world's top snipers, including Jason Delgado, who led a Marine platoon in the Battle of Husaybah and made some of the most remarkable kill shots in the Iraq War; Nicholas Irving, the U.S. Army Ranger credited with thirty-three kills in a single three-month tour in Afghanistan; and Rob Furlong, who during Operation Anaconda delivered the then-longest kill shot in history.During Webb's sniper school tenure, the course graduated some of the deadliest and most skilled snipers of this generation, including Marcus Luttrell (Lone Survivor), Adam Brown (Fearless), and Chris Kyle (American Sniper). From recon and stalk, to complex last minute adjustments, and finally the moment of taking the shot, The Killing School demonstrates how today's sniper is trained to function as an entire military operation rolled into a single individual--an army of one.",$15.36,4.4
819,0805097082,book,hardcover,Little Boo,"Stephen Wunderli, Tim Zeltner",Henry Holt and Co. (BYR)," The leaves fall, the wind blows, and one little pumpkin seed tries and tries to be scary. But he doesn't scare anyone . . . not the snowflakes in winter, not the bees in spring, not even the watering can!The wind tells him to be patient―he'll be scary soon enough. But waiting is hard. Will the little seed ever be really, truly scary?This simple story is more than a fun Halloween read―it is a heartwarming tale perfect for any child who can't wait to grow up.",$7.48,4.8
820,0316395455,book,hardcover,The Store,James Patterson,"Little, Brown and Company"," When Jacob and Megan Brandeis plan to expose a secretive and evil corporation, the fallout threatens to destroy them.Jacob and Megan Brandeis have gotten jobs with the mega-successful, ultra-secretive Store. Seems perfect. Seems safe. But their lives are about to become anything but perfect, anything but safe. Especially since Jacob and Megan have a dark secret of their own. They're writing a book that will expose the Store-a forbidden book, a dangerous book. And if the Store finds out, there's only one thing Jacob, Megan and their kids can do: run for their bloody lives. Which is probably impossible, because the Store is always watching . . . ",$14.15,3.3
821,3662437635,book,hardcover,Advanced Models of Neural Networks: Nonlinear Dynamics and Stochasticity in Biological Neurons,Gerasimos G. Rigatos,Springer,,,
822,0765382903,book,hardcover,Company Town,Madeline Ashby,Tor Books," 2017 Winner of the Sunburst Award Society's Copper Cylinder Adult Award2017 Canada Reads Finalist2017 Locus Award Finalist for Science Fiction Novel Category2017 Sunburst Award Finalist for Adult Fiction2017 Aurora Awards Finalist for Best NovelMadeline Ashby's Company Town is a brilliant, twisted mystery, as one woman must evaluate saving the people of a town that can't be saved, or saving herself.""Elegant, cruel, and brutally perfect, Company Town is a prize of a novel."" ―Mira Grant, New York Times Bestselling and Hugo-Award nominated author of the Newsflesh seriesNew Arcadia is a city-sized oil rig off the coast of the Canadian Maritimes, now owned by one very wealthy, powerful, byzantine family: Lynch Ltd.Hwa is of the few people in her community (which constitutes the whole rig) to forgo bio-engineered enhancements. As such, she's the last truly organic person left on the rig―making her doubly an outsider, as well as a neglected daughter and bodyguard extraordinaire. Still, her expertise in the arts of self-defense and her record as a fighter mean that her services are yet in high demand. When the youngest Lynch needs training and protection, the family turns to Hwa. But can even she protect against increasingly intense death threats seemingly coming from another timeline?Meanwhile, a series of interconnected murders threatens the city's stability and heightens the unease of a rig turning over. All signs point to a nearly invisible serial killer, but all of the murders seem to lead right back to Hwa's front door. Company Town has never been the safest place to be―but now, the danger is personal.",$14.70,4.0
823,1606841688,book,hardcover,Trial by Fire (Raised By Wolves),Jennifer Lynn Barnes,EgmontUSA," There can only be one alpha.  Bryn is finally settling into her position as alpha of the Cedar Ridge Pack—or at least, her own version of what it means to be alpha when you’re a human leading a band of werewolves. Then she finds a teenage boy bleeding on her front porch. Before collapsing, he tells her his name is Lucas, he’s a Were, and Bryn’s protection is his only hope. But Lucas isn’t part of Bryn’s pack, and she has no right to claim another alpha’s Were.  With threats—old and new—looming, and danger closing in from all sides, Bryn will have to accept what her guardian Callum knew all along. To be alpha, she will have to give in to her own animal instincts and become less human. And, she’s going to have to do it alone. Bryn faces both the costs, and the rewards, of love and loyalty, in this thrilling sequel to Raised by Wolves.",$10.22,4.5
824,1631491628,book,hardcover,Ratf**ked: The True Story Behind the Secret Plan to Steal America's Democracy,David Daley,Liveright," The explosive account of how Republican legislators and political operatives fundamentally rigged our American democracy through redistricting. With Barack Obama’s historic election in 2008, pundits proclaimed the Republicans as dead as the Whigs of yesteryear. Yet even as Democrats swooned, a small cadre of Republican operatives, including Karl Rove, Ed Gillespie, and Chris Jankowski began plotting their comeback with a simple yet ingenious plan. These men had devised a way to take a tradition of dirty tricks―known to political insiders as “ratf**king”―to a whole new, unprecedented level. Flooding state races with a gold rush of dark money made possible by Citizens United, the Republicans reshaped state legislatures, where the power to redistrict is held. Reconstructing this never- told-before story, David Daley examines the far-reaching effects of this so-called REDMAP program, which has radically altered America’s electoral map and created a firewall in the House, insulating the party and its wealthy donors from popular democracy. Ratf**ked pulls back the curtain on one of the greatest heists in American political history. 5 maps",$18.32,4.7
825,1451614217,book,hardcover,Abundance: The Future Is Better Than You Think,"Peter H. Diamandis, Steven Kotler",Free Press," Providing abundance is humanity’s grandest challenge—this is a book about how we rise to meet it. Providing abundance is humanity’s grandest challenge—this is a book about how we rise to meet it.  We will soon be able to meet and exceed the basic needs of every man, woman and child on the planet. Abundance for all is within our grasp. This bold, contrarian view, backed up by exhaustive research, introduces our near-term future, where exponentially growing technologies and three other powerful forces are conspiring to better the lives of billions. An antidote to pessimism by tech entrepreneur turned philanthropist, Peter H. Diamandis and award-winning science writer Steven Kotler. Since the dawn of humanity, a privileged few have lived in stark contrast to the hardscrabble majority. Conventional wisdom says this gap cannot be closed. But it is closing—fast. The authors document how four forces—exponential technologies, the DIY innovator, the Technophilanthropist, and the Rising Billion—are conspiring to solve our biggest problems. Abundance establishes hard targets for change and lays out a strategic roadmap for governments, industry and entrepreneurs, giving us plenty of reason for optimism.Examining human need by category—water, food, energy, healthcare, education, freedom—Diamandis and Kotler introduce dozens of innovators making great strides in each area: Larry Page, Steven Hawking, Dean Kamen, Daniel Kahneman, Elon Musk, Bill Joy, Stewart Brand, Jeff Skoll, Ray Kurzweil, Ratan Tata, Craig Venter, among many, many others. ",$23.88,4.6
826,1608198065,book,hardcover,Can't We Talk about Something More Pleasant?: A Memoir,Roz Chast,Bloomsbury USA," #1 New York Times Bestseller2014 NATIONAL BOOK AWARD FINALISTIn her first memoir, New Yorker cartoonist Roz Chast brings her signature wit to the topic of aging parents. Spanning the last several years of their lives and told through four-color cartoons, family photos, and documents, and a narrative as rife with laughs as it is with tears, Chast’s memoir is both comfort and comic relief for anyone experiencing the life-altering loss of elderly parents.When it came to her elderly mother and father, Roz held to the practices of denial, avoidance, and distraction. But when Elizabeth Chast climbed a ladder to locate an old souvenir from the “crazy closet”―with predictable results―the tools that had served Roz well through her parents’ seventies, eighties, and into their early nineties could no longer be deployed. While the particulars are Chast-ian in their idiosyncrasies―an anxious father who had relied heavily on his wife for stability as he slipped into dementia and a former assistant principal mother whose overbearing personality had sidelined Roz for decades―the themes are universal: adult children accepting a parental role; aging and unstable parents leaving a family home for an institution; dealing with uncomfortable physical intimacies; managing logistics; and hiring strangers to provide the most personal care. An amazing portrait of two lives at their end and an only child coping as best she can, Can't We Talk about Something More Pleasant will show the full range of Roz Chast’s talent as cartoonist and storyteller.",$10.50,4.5
827,0300182910,book,hardcover,Against the Grain: A Deep History of the Earliest States,James C. Scott,Yale University Press,,,
828,1469626225,book,hardcover,"Bonds of Union: Religion, Race, and Politics in a Civil War Borderland (Civil War America)",Bridget Ford,The University of North Carolina Press," This vivid history of the Civil War era reveals how unexpected bonds of union forged among diverse peoples in the Ohio-Kentucky borderlands furthered emancipation through a period of spiraling chaos between 1830 and 1865. Moving beyond familiar arguments about Lincoln's deft politics or regional commercial ties, Bridget Ford recovers the potent religious, racial, and political attachments holding the country together at one of its most likely breaking points, the Ohio River.Living in a bitterly contested region, the Americans examined here--Protestant and Catholic, black and white, northerner and southerner--made zealous efforts to understand the daily lives and struggles of those on the opposite side of vexing human and ideological divides. In their common pursuits of religious devotionalism, universal public education regardless of race, and relief from suffering during wartime, Ford discovers a surprisingly capacious and inclusive sense of political union in the Civil War era. While accounting for the era's many disintegrative forces, Ford reveals the imaginative work that went into bridging stark differences in lived experience, and she posits that work as a precondition for slavery's end and the Union's persistence.",$35.09,4.6
829,1453544844,book,hardcover,Just Passing Through: A German-American Family Saga,Hans Peter Zell,Xlibris," Just Passing Through is the story of a German family caught up in the political maelstrom of the Third Reich. The author's mother was born in Frankfurt on Main into a middle-class family and at age eighteen married a Jewish businessman with whom she had two children. When the Nazis came to power and began to persecute the Jews, the couple got a divorce and while he left for America taking their son with him, their daughter remained in Germany with her mother. Unable to remarry because she was classified as a non-Aryan and to keep her daughter from being caught up in the Holocaust, the author's mother had four more children--all by state sanctioned Aryan fathers. In her affection and care, she was partial to the author but indifferent and abusive toward his younger siblings. After the war, the author's half-sister immigrated to America and brought over the rest of the family. In a section entitled Three Lives, the author discusses his ancestors, the stormy relationships among the family members, and their different experiences in pursuit of their fortunes on two continents. The work begins with A German Childhood in which the author describes his adventures during the Second World War, including the apocalyptic firebombing of his hometown of Stuttgart by the western Allies, and his first years after the war in Germany and the United States.",$34.99,5.0
830,3453280962,book,hardcover,Das geheime Netzwerk der Natur: Wie BÃ¤ume Wolken machen und RegenwÃ¼rmer Wildschweine steuern,Peter Wohlleben,Ludwig Buchverlag,,$25.37,
831,1312574747,book,hardcover,Reflections of a Christian Kungfu Master,Master Rick Wilcox,Lulu.com,"  Master Rick Wilcox ""Martial Disciple and Fifth degree black belt"" Tournament Champion 1980's""Reflections of a Christian Kungfu Master"" is a book that displays anintriguing and well-developed analysis of what it means to study martial arts without compromising religion. The text covers everything from the comparison of Taoism, Buddhism and Christianity in regards to martialarts practice, meditation, and even the Kung fu diet in a surprisingway. It's a great read and those with particular interest in religion,theology, and/or Eastern philosophy will love it too! "" Can a Christiantrain martial arts? The answer may surprise you...Master Wilcox has provided a concise introduction to the relationship betweenKung Fu and Christianity. The book is a well written exploration ofseveral broad topics in the martial arts and how they relate toChristianity. As a beginning Kung Fu student I have found this book tobe very helpful. As a Christian it has reaffirmed what I have found tobe true, that there is nothing in conflict between Christianity and themartial arts. Thank you Master Wilcox for a well written volume on atopic that those with an interest in the martial arts will be keenlyinterested. Mike Combs  ",$25.99,4.6
832,1856486877,book,hardcover,Van Gogh,Frank Milner,PRG,,$6.89,5.0
833,B008LUMQP8,book,hardcover,"Secrets in the Storm (Guideposts Patchwork Mysteries, Volume 19)",Susan Page Davis,Guideposts," The setting is winter in Maple Hill. After a winter storm, Sarah and Maggie discover a broken stained glass window in the local library. They help the librarian clean up the broken glass and reports the incident to the police. Of course, this is another mystery for Sarah to help solve. It is  an entertaining and somewhat suspenseful book that you don't want to miss.",,4.8
834,3319038796,book,hardcover,Biosystems Engineering: Biofactories for Food Production in the Century XXI (Advances in Biochemical Engineering & Biotechnology (Hardcover)),"Ramon Guevara-Gonzalez, Irineo Torres-Pacheco",Springer,,,
835,0393077802,book,hardcover,Dragonfish: A Novel,Vu Tran,W. W. Norton & Company," A New York Times Notable Book of 2015 ""Vu Tran's Dragonfish is that rare hybrid marvel―a literary thriller, a narrative of migration and loss that upends the conventions of any form."" ―Dinaw Mengestu, author of All Our NamesRobert, an Oakland cop, still can't let go of Suzy, the enigmatic Vietnamese wife who left him two years ago. Now she's disappeared from her new husband, Sonny, a violent Vietnamese smuggler and gambler who's blackmailing Robert into finding her for him. As he pursues her through the sleek and seamy gambling dens of Las Vegas, shadowed by Sonny's sadistic son, ""Junior,"" and assisted by unexpected and reluctant allies, Robert learns more about his ex-wife than he ever did during their marriage. He finds himself chasing the ghosts of her past, one that reaches back to a refugee camp in Malaysia after the fall of Saigon, as his investigation soon uncovers the existence of an elusive packet of her secret letters to someone she left behind long ago. Although Robert starts illuminating the dark corners of Suzy’s life, the legacy of her sins threatens to immolate them all.Vu Tran has written a thrilling and cinematic work of sophisticated suspense and haunting lyricism, set in motion by characters who can neither trust each other nor trust themselves. This remarkable debut is a noir page-turner resonant with the lasting reverberations of lives lost and lives remade a generation ago.",$5.45,3.4
836,0744586909,book,hardcover,Encyclopedia Prehistorica Sharks and Other Sea Monsters: The Definitive Pop-Up,"Matthew Reinhart, Robert Sabuda",Walker Books Ltd," A spectacular new pop-up masterpiece about dinosaurs from two best-selling creators! Featuring more than 35 stunning pop-ups and including fascinating, up-to-the-minute information about more than 50 different species, this is an awe-inspiring tribute to the world's most celebrated extinct animals and their 180-million-year reign of our planet.;With an array of fiendishly intricate pop-ups (large and small), this book is a work of inventive genius.;With expertly researched material, this title is both fun and educational.",$28.94,4.9
837,0306451441,book,hardcover,Sourcebook of Psychological Treatment Manuals for Adult Disorders (Subcellular Biochemistry; 25),"Michel Hersen, Vincent B. Van Hasselt",Springer," Here is a practical reference offering mental health professionals 16 state-of-the-art methods for treating a variety of problems presented by outpatient and inpatient adult clients. Supported by ample clinical illustrations, each chapter offers sufficient information so that the respective methods can be replicated. Problems include obsessive-compulsive disorder, depression, schizophrenia, and obesity. The book also examines contemporary issues of accountability in treatment. This handbook meets the needs of psychologists, psychiatrists, counselors, social workers, rehabilitation specialists, and graduate students.",$90.75,
838,140527798X,book,hardcover,Disney Fairies Annual 2016,Egmont UK Ltd,Egmont Books Ltd," The Disney Fairies Annual 2016 is packed with stories, activities; colouring pages and games featuring Tinker Bell and all her fairy friends: Rosetta, Fawn, Iridessa, Silvermist and Vidia. With an extra special section about the new Fairies movie Legend of the NeverBeast! Disney Fairies is set in a magical world full of pixie dust and nature and sees Tinker Bell and the other fairies making discoveries, helping and caring for others and learning about the magic of friendship.",,
839,0299310507,book,hardcover,"Treehab: Tales from My Natural, Wild Life (Living Out: Gay and Lesbian Autobiog)",Bob Smith,University of Wisconsin Press," In this bitingly funny and often surprising memoir, award-winning author and groundbreaking comedian Bob Smith offers a meditation on the vitality of the natural world—and an intimate portrait of his own darkly humorous and profoundly authentic response to a life-changing illness.             In Treehab—named after a retreat cabin in rural Ontario—Smith muses how he has “always sought the path less traveled.” He rebuffs his diagnosis of ALS as only an unflappable stand-up comic could (“Lou Gehrig’s Disease?  But I don’t even like baseball!”) and explores his complex, fulfilling experience of fatherhood, both before and after the onset of the disease.           Stories of his writing and performing life—punctuated by hilariously cutting jokes that comedians tell only to each other—are interspersed with tales of Smith’s enduring relationship with nature: boyhood sojourns in the woods of upstate New York and adult explorations of the remote Alaskan wilderness; snakes and turtles, rocks and minerals; open sky and forest canopy; God and friendship—all recurring touchstones that inspire him to fight for his survival and for the future of his two children.           Aiming his potent, unflinching wit at global warming, equal rights, sex, dogs, Thoreau, and more, Smith demonstrates here the inimitable insight that has made him a beloved voice of a generation. He reminds us that life is perplexing, beautiful, strange, and entirely worth celebrating.",$19.40,5.0
840,0393931129,book,hardcover,Games of Strategy (Third Edition),"Avinash K. Dixit, David H. Reiley Jr., Susan Skeath",W. W. Norton & Company,,,
