,ASIN,GROUP,FORMAT,TITLE,AUTHOR,PUBLISHER,Description,Price,Rating
57828,1539108996,book,paperback,"Anti Inflammatory: This Book Includes: Ketogenic Diet, Bone Broth Power (Anti Inflammatory Diets) (Volume 1)",Efron Hirsch,CreateSpace Independent Publishing Platform,,,
57829,1250062330,book,paperback,The Headmaster's Wife: A Novel,Thomas Christopher Greene,Picador,,,
57830,1612526853,book,paperback,Recipe for Romance,Sue Perkins,"Desert Breeze Publishing, Incorporated",,,
57831,1717544827,book,paperback,50 Best Astrophotography Targets For Beginners,Allan Hall,CreateSpace Independent Publishing Platform,,,
57832,226066231,book,paperback,Holding On to Reality: The Nature of Information at the Turn of the Millennium,Albert Borgmann,University Of Chicago Press,,,
57833,1597809330,book,paperback,The Harbors of the Sun,Martha Wells,Night Shade Books,,,
57834,671705725,book,paperback,The Real Frank Zappa Book,"Frank Zappa, Peter Occhiogrosso",Touchstone,,,
57835,140449191,book,paperback,The Epic of Gilgamesh (Penguin Classics),"Anonymous, Andrew George",Penguin Classics,,,
57836,1484219392,book,paperback,Building Arduino Projects for the Internet of Things: Experiments with Real-World Applications,Adeel Javed,Apress,,,
57837,1934452890,book,paperback,The Ghost and the Machine,Benny Lawrence,Bedazzled Ink Publishing Company,,,
57838,545046335,book,paperback,Complete Year in Reading and Writing: Kindergarten: Daily Lessons - Monthly Units - Yearlong Calendar,"Karen McNally, Pam Allyn",Scholastic Teaching Resources (Theory an,,,
57839,1633067254,book,paperback,An Extra Ordinary Life,Rhoda G. Penny,Tate Publishing,,,
57840,955459923,book,paperback,Learn Excel 2007 Essential Skills with the Smart Method: Courseware Tutorial for Self-Instruction to Beginner and Intermediate Level,Mike Smart,The Smart Method Ltd,,,
57841,1607741687,book,paperback,"All Work, No Pay: Finding an Internship, Building Your Resume, Making Connections, and Gaining Job Experience",Lauren Berger,Ten Speed Press,,,
57842,692556931,book,paperback,The Fortunes of Poetry in an Age of Unmaking,James Matthew Wilson,Wiseblood Books,,,
57843,9176372014,book,paperback,Tractatus Logico-Philosophicus (Chiron Academic Press - The Original Authoritative Edition),"Ludwig Wittgenstein, C. K. Ogden, Bertrand Russel",Chiron Academic Press,,,
57844,143419641,book,paperback,Love Stories That Touched My Heart,Ravinder Singh,Penguin,,,
57845,1577316703,book,paperback,"When in Doubt, Make Belief: An OCD-Inspired Approach to Living with Uncertainty","Jeff Bell, Michael Jenike",New World Library,,,
57846,393349845,book,paperback,Orfeo: A Novel,Richard Powers,W. W. Norton & Company,,,
57847,198739605,book,paperback,Neuroimaging and Neurophysiology in Psychiatry,David Linden,Oxford University Press,,,
57848,1547211911,book,paperback,AutoCAD 2018: A Power Guide for Beginners and Intermediate Users,CADArtifex,CreateSpace Independent Publishing Platform,,,
57849,3734785103,book,paperback,Codename E.L.I.A.S. - Kaltgestellt (German Edition),Mila Roth,Books On Demand,,,
57850,1259420477,book,paperback,Strategic Management: Concepts (Irwin Management),Frank Rothaermel,McGraw-Hill Education,,,
57851,161922111X,book,paperback,Fall Hard,J. L. Merrow,Samhain Publishing,,,
57852,9384027502,book,paperback,Shatru Kronikles Book-1,Sai Vadhan,Leadstart Publishing Pvt Ltd,,,
57853,913552747,book,paperback,Beyond Resistance: The Institutional Church Meets the Postmodern World,John Dorhauer,Exploration Pres,,,
57854,978877969,book,paperback,"The Naked Truth About Small Group Ministry: When it won't work and what to do about it. A practical guide for pastors, church leaders, and cell group or small group leaders","Randall G. Neighbour, Michael Mack, Neubauer Design Associates",Touch Publications,,,
57855,241009758,book,paperback,The Rough Guide to Ireland,"Rough Guides, Paul Clements",Rough Guides,,,
57856,310499259,book,paperback,God in My Everything: How an Ancient Rhythm Helps Busy People Enjoy God,Ken Shigematsu,Zondervan,,,
57857,1537052330,book,paperback,Bartley's Man (Ring of Fire),"Paula Goodlett, Gorg Huff",CreateSpace Independent Publishing Platform,,,
57858,190949092X,book,paperback,Silent Scream (Detective Kim Stone crime thriller series) (Volume 1),Angela Marsons,Bookouture," Even the darkest secrets can’t stay buried forever… Five figures gather round a shallow grave. They had all taken turns to dig. An adult sized hole would have taken longer. An innocent life had been taken but the pact had been made. Their secrets would be buried, bound in blood … Years later, a headmistress is found brutally strangled, the first in a spate of gruesome murders which shock the Black Country. But when human remains are discovered at a former children’s home, disturbing secrets are also unearthed. D.I. Kim Stone fast realises she’s on the hunt for a twisted individual whose killing spree spans decades. As the body count rises, Kim needs to stop the murderer before they strike again. But to catch the killer, can Kim confront the demons of her own past before it’s too late? Fans of Rachel Abbott, Val McDermid and Mark Billingham will be gripped by this exceptional new voice in British crime fiction. Watch out for more from D.I. Kim Stone A Detective hiding dark secrets, Kim Stone will stop at nothing to protect the innocent. Silent Scream is the first book in the series – watch out for EVIL GAMES coming soon. What people are saying about Silent Scream ‘A superb debut by an assured new writer. Blending sharp wit with emotion, I thoroughly enjoyed the ride alongside DI Kim Stone and look forward to the next outing.’ Mel Sherratt ‘I started reading ‘Silent Scream’ thinking I would just read a few chapters. I ended up reading it all… I love it when an author chooses a dark topic and does it incredibly well… An excellent read and one I would happily recommend.’ Northern Crime ‘This is a fantastic debut novel by Marsons. The blurb said that if you were a fan of Val McDermid and Mark Billingham you would love this book and being a huge fan of both I thought I would give it a go and I was pleasantly surprised… With lots of twists and turns this is a real page turner and I would highly recommend it.’ The Laughing Librarian",,4.3
57859,1502327988,book,paperback,Jacob's Ladder (String of Fate),Bianca D'Arc,CreateSpace Independent Publishing Platform,,,
57860,1908724145,book,paperback,Manchester City - 100 Facts,Steve Horton,Wymer Publishing,,,
57861,1457510286,book,paperback,Singing from Silence: Rich Mullins: Love Beyond Fear,Pamela Richards,Dog Ear Publishing,,,
57862,134319052,book,paperback,Excellence in Business Communication (12th Edition),"John V. Thill, Courtland L. Bovee",Pearson,,,
57863,1606842153,book,paperback,Shadow Hills,Anastasia Hopcus,EgmontUSA,,,
57864,1783753994,book,paperback,The Nothing Girl,Jodi Taylor,Accent Press,,,
57865,039333712X,book,paperback,Seven Days in the Art World,Sarah Thornton,W. W. Norton & Company,,,
57866,985695412,book,paperback,The Wall Street Murder Club,Mr. J. G. Sandom,Cornucopia Press,,,
57867,773548254,book,paperback,"Canada and the United Nations: Legacies, Limits, Prospects","Colin McCullough, Robert Teigrob",McGill-Queen's University Press,,,
57868,1848138865,book,paperback,"Drug War Mexico: Politics, Neoliberalism and Violence in the New Narcoeconomy","Peter Watt, Roberto Zepeda",Zed Books,,,
57869,1613335679,book,paperback,Sleepy Hollow,Taryn Kincaid,"Decadent Publishing Company, LLC",,,
57870,345536886,book,paperback,The Litigators: A Novel,John Grisham,Bantam,,,
57871,1853260010,book,paperback,Wuthering Heights (Wordsworth Classics),Emily Bronte,Wordsworth Editions Ltd,,,
57872,1590514637,book,paperback,The Art of Hearing Heartbeats,Jan-Philipp Sendker,Other Press,,,
57873,1509843655,book,paperback,Christmas at Woolworths,Elaine Everest,Pan,,,
57874,765377136,book,paperback,Mistborn: The Final Empire,Brandon Sanderson,Tor Teen,,,
57875,1312854243,book,paperback,The Collection,Daryl Schiff,lulu.com,,,
57876,1505688035,book,paperback,Perfect Timing: What if you found the right guy at the wrong time...,Robin Mellom,CreateSpace Independent Publishing Platform,,,
57877,553378384,book,paperback,Astrology for the Soul (Bantam Classics),Jan Spiller,Bantam,,,
57878,1472119908,book,paperback,Mindful Compassion,Choden Prof Paul Gilbert,Robinson,,,
57879,1937939219,book,paperback,The Book Of Workouts Volume II: Fresh Ideas to Keep Your  Body and Workouts Right on Track (Volume 2),Robert Wolff,The Creative Syndicate,,,
57880,3432102062,book,paperback,KÃ¶stlich essen fÃ¼r Leber & Galle,"Sven-David MÃ¼ller, Christiane WeiÃenberger",Trias,,,
57881,3404130081,book,paperback,Shining. Roman.,Stephen King,LÃ¼bbe,,,
57882,785131248,book,paperback,"Deadpool Classic, Vol. 1","Fabian Nicieza, Joe Kelly, Mark Waid, Joe Madureira, Rob Liefeld, Ian Churchill, Lee Weeks, Ed McGui",Marvel," Deadpool, with sidekick Weasel in tow, sets out on a quest for romance, money, and mayhem - not necessarily in that order - only to learn he's being hunted by an enemy he killed years before! As if that isn't enough, the Juggernaut crashes into the action, and it's the unstoppable vs. the un-shut-up-able!",$20.39,4.3
57883,1543909124,book,paperback,Beyond the Wicked Willow: Chronicles of a Teenage Witchslayer,"M.J. Rocissono, Joe Rocissono",BookBaby," FRANKIE FRETINI has had a horrible year. And, just when he thinks things are looking up, well…all heck breaks loose. It happens in home-ec class just moments after the girl of his dreams, Jenny Moran, invites him to the annual town carnival. Still dazed from the unexpected invite, Frankie accidentally plasters the face of school bully, Brick McDuddy, with a giant scoop of chocolate mousse. Embarrassed, and fuming mad, Brick plots to deliver his painful revenge at the carnival. When Frankie, and his pals, Sam, Beef, and Bookworm show up to meet Jenny, Brick and his nasty bootlickers, Harold ""The Horrible"" Dunson and Billy ""Scat"" Pile, chase them into the eerie tent of an old Gypsy fortuneteller named Mala. Trapped with nowhere to run, Frankie makes a pact with Mala not knowing that he and his pals would be swept through her crystal ball to Medieval Italy. Now, their only hope to return home rests in Frankie's hands. He must kill the evil Italian witch, Il Strega Diavolo, and rescue Mala's twin sister, Tsura. But, can Frankie find the courage to face the Strega?",$14.74,4.6
57884,1473639166,book,paperback,Fully Functioning Human (Almost): Living in an Online/Offline World,Melanie Murphy,Hachette Ireland,,,
57885,1447982169,book,paperback,An Inspector Calls: York Notes for GCSE (9-1),"John Scicluna, Mary Green",Pearson Education Limited,,,
57886,1594484988,book,paperback,Voodoo Histories: The Role of the Conspiracy Theory in Shaping Modern History,David Aaronovitch,Riverhead Books,,,
57887,3442486823,book,paperback,City of Bones,Cassandra Clare,Goldmann Verlag,,,
57888,399175733,book,paperback,Complete Guide to Prescription & Nonprescription Drugs 2016-2017,"H. Winter Griffith, Stephen Moore",TarcherPerigee,,,
57889,1537134728,book,paperback,Home Security System DIY PRO using Android and TI CC3200 SimpleLink,Robert Chin,CreateSpace Independent Publishing Platform,,,
57890,148170740X,book,paperback,"The Current Fight Within: The Effects Terrorism Has on People, Policy, Emergency First Responders, and Military Service Members",Edward Ackley,AuthorHouse," Our nation faces daunting challenges. Sometimes the threat of terrorism or disaster comes from within. 1) Have you ever wondered who terrorists really are and what motivates them? 2) Are you aware of the measures our government has taken to prevent terrorism? 3) What are the protocols in place to assist when disaster strikes? 4) What part has racism and racial profiling played in antiterrorism? 5) What is Posse Comitatus? The Current Fight Within is a resource for anyone interested in the many facets of how terrorism affects America. It provides answers to many difficult questions to improve readers basic knowledge of major concerns our country faces. America only becomes as strong as the people defending it. You do not have to be in the military, law-enforcement, emergency services or in politics to make America strong. We can all make a difference to protect our nation simply by becoming more educated in antiterrorism. Edward Ackley draws on years of personal experience in antiterrorism, law enforcement, and infantry from his career in the Marine Corps as well as his dedicated service to firefighting, and combines it with sound research to provide this informative, fascinating, easy to read book.",$16.95,5.0
57891,1521542880,book,paperback,How Would Jesus Blog?: Answering Online Adversaries Jesus' Way,Tom Gilson,Independently published,,,
57892,1495267989,book,paperback,Bling (Angie's Patterns Volume 11),Angie Grace,CreateSpace Independent Publishing Platform,,,
57893,006114777X,book,paperback,We Are Soldiers Still: A Journey Back to the Battlefields of Vietnam,"Harold G. Moore, Joseph L. Galloway",Harper Perennial,,,
57894,1484231643,book,paperback,"Learn Microservices with Spring Boot: A Practical Approach to RESTful Services using RabbitMQ, Eureka, Ribbon, Zuul and Cucumber",Moises Macero,Apress,,,
57895,1510735852,book,paperback,The Despot's Apprentice: Donald Trump's Attack on Democracy,"Brian Klaas, David Talbot",Hot Books,,,
57896,014751018X,book,paperback,Theodore Boone: The Fugitive,John Grisham,Puffin Books,,,
57897,956072364,book,paperback,Air Crashes and Miracle Landings: 85 CASES - How and Why,Christopher Bartlett,OpenHatch Books,,,
57898,62474073,book,paperback,The Color of Our Sky: A Novel,Amita Trasi,William Morrow Paperbacks,,,
57899,1780662564,book,paperback,Milky Moments,"Ellie Stoneley, Jessica D'Alton Goode",Pinter & Martin Ltd,,,
57900,1523501413,book,paperback,Turn This Book Into a Beehive!: And 19 Other Experiments and Activities That Explore the Amazing World of Bees,Lynn Brunelle,Workman Publishing Company,,,
57901,1514260883,book,paperback,Naughty Escapes: Eleven Naughty Vacation Getaways,"Nicole Austin, Charlotte Boyett-Compo, Berengaria Brown, Lainey-Jo Charles, Suz deMello, Francesca H",CreateSpace Independent Publishing Platform,,,
57902,1941530273,book,paperback,Hush,Jude Sierra,Interlude Press,,,
57903,1520991622,book,paperback,Die Tequila-VerschwÃ¶rung (German Edition),Christian Schyma,Independently published,,,
57904,143034758,book,paperback,Alexander Hamilton,Ron Chernow,Penguin Books,,,
57905,1595540881,book,paperback,Hood (King Raven Trilogy),Stephen Lawhead,Thomas Nelson,,,
57906,1612965598,book,paperback,Kings of 7th Avenue,Jonathan Marcantoni,Black Rose Writing,,,
57907,692361707,book,paperback,Overcoming Obamacare: Three Approaches to Reversing the Government Takeover of Health Care,Philip Klein,Washington Examiner,,,
57908,757321216,book,paperback,Loss Is a Four-Letter Word: A Bereavement Boot Camp for the Widowed--Kick Grief in the Ass and Take Your Life Back,Carole Fleet,HCI,,,
57909,615934293,book,paperback,A Journey of Words,"Brian Paone, Randy Blazak, Laurie Gardiner",Scout Media," From Scout Media comes A Journey of Words—the second volume in an ongoing short story anthology series featuring authors from all over the world. In this installation, the authors will lead the reader to destinations unknown; from the heartbreak of driving to visit a loved one for the last time, to the far-reaches of outer space, to mysterious islands inhabited by long-forgotten spirits. You will learn how deadly a trip to a greenhouse can be, the perils involved in delivering the mail, and a hard lesson about how shiny new Volkswagon Beetles should not be trusted. These stories of traveling and journeys will touch your heart, send shivers down your spine, and make you root for the underdog.  Whether to be enlightened, entertained, or momentarily caught up in another world, these selections convey the true spirit of the short story.",$17.99,4.5
57910,1603587160,book,paperback,"The Fruit Forager's Companion: Ferments, Desserts, Main Dishes, and More from Your Neighborhood and Beyond",Sara Bir,Chelsea Green Publishing,,,
57911,1945322098,book,paperback,High Poets Society II,B. Abbott,"Monarch Publishing, LLC",,,
57912,159143789X,book,paperback,The Great Pyramid Hoax: The Conspiracy to Conceal the True History of Ancient Egypt,"Scott Creighton, Laird Scranton",Bear & Company,,,
57913,758281323,book,paperback,The Good Life,Susan Kietzman,Kensington,,,
57914,91895367,book,paperback,Letters from a Nut,Ted L. Nancy,Ebury Press,,,
57915,1999914724,book,paperback,"Awesome Jokes That Every 6 Year Old Should Know!: Bucketloads of rib ticklers, tongue twisters and side splitters","Mat Waugh, Yurko Rymar",Big Red Button Books,,,
57916,1934359017,book,paperback,Water Beds: Sleeping in the Ocean,"Gail Langer Karwoski, Connie McLennan",Sylvan Dell Publishing,,,
57917,1908293101,book,paperback,Accepting the Radical,"Ronna Smithrim, Christopher Oliphant",CGW,,,
57918,1633570851,book,paperback,Mile Markers: Stages of Growth Along the Journey Toward Spiritual Maturity,Tony Wolfe,Crosslink Publishing,,,
57919,1849703159,book,paperback,Baneblade,Guy Haley,Games Workshop,,,
57920,553347594,book,paperback,McDonald's: Behind The Arches,John F. Love,Bantam,,,
57921,3423135255,book,paperback,Rot und Schwarz,Stendhal,DTV Deutscher Taschenbuch,,,
57922,767930770,book,paperback,Johannes Cabal the Detective,Jonathan L. Howard,Anchor,,,
57923,375709223,book,paperback,A General Theory of Love,"Thomas Lewis, Fari Amini, Richard Lannon",Vintage,,,
57924,1595231021,book,paperback,The Tyranny of ClichÃ©s: How Liberals Cheat in the War of Ideas,Jonah Goldberg,Sentinel,,,
57925,1561586056,book,paperback,Creating the Not So Big House: Insights and Ideas for the New American Home (Susanka),"Sarah Susanka, Susanka Studios, Mary Russell, Grey Crawford",Taunton Press,,,
57926,830846239,book,paperback,Liturgy of the Ordinary: Sacred Practices in Everyday Life,"Tish Harrison Warren, Andy Crouch",IVP Books,,,
57927,1447286391,book,paperback,The Last Act of Love: The Story of My Brother and His Sister,Cathy Rentzenbrink,Picador,,,
57928,1937997421,book,paperback,Nesting Dolls,Salena Fehnel,Northampton House," “Suspenseful and moving . . . This author has a talent for telling a story and telling it well.” – ABNA Breakthrough Novel Award ""Like the nesting dolls of the title, the story moves backward through time, masterfully disclosing the mysteries of three generations of dysfunction. What we learn is that violence and alcoholism are not random, but historical . . . Lyrical and passionate, NESTING DOLLS is an excellent debut."" -- Kaylie Jones, author of LIES MY MOTHER NEVER TOLD ME Seventeen-year-old Valentine never imagined her life as a fairytale. Growing up, she's barely getting by, spending her time, energy, and money caring for her younger brother, Jonathon, and herself. Her mother lives recklessly and selfishly, occasionally sobering just enough to see her children through glassy eyes. After yet another violent episode involving her mother’s boyfriend, Valentine decides to run away, taking Jonathon with her. In search of a better life, she gets half-way across the country . . . only to receive such shocking news, it forces her to turn the car around. Twenty years earlier, Valentine’s mother Theresa, the privileged daughter of a small-town police chief and a strict, repressive mother, finds herself desperate and devoid of options when she lands in Los Angeles, 13 years old, pregnant, and utterly without a clue. Life on the street is ten times meaner than she ever imagined, and as she struggles to get through each day, week, and month, she holds on to the hope of finally getting herself back to upper-class suburban bliss . . . if she can only make it out of LA in one piece. And twenty years before even that, in suburbia, Theresa’s mother, Caroline, plays the part of doting wife like a pro, but behind the designer skirts and lipstick smiles lies a married life of severe physical and emotional abuse. After having two children, Caroline settles into the idea of living in home with a man who terrifies her…only to have the love of her life show up on her doorstep, asking her to make a choice that will forever change her path and those of the women who will come after her. NESTING DOLLS is the multigenerational story of three women, how their lives connect and diverge, and how they support or betray each other due to circumstances and the choices they make. Their lives each span a different time, a different life, but ultimately converge in a single theme: how mothers and daughters are truly bound together forever, no matter what they may imagine, dream, or regret. ""By turns poignant, funny, and frightening, NESTING DOLLS is a gorgeously-written reverse fairy tale the reader will be reluctant to set down."" - Lenore Hart, author of BECKY and THE RAVEN'S BRIDE",$13.95,4.6
57929,1499369743,book,paperback,Pride and Prejudice: Original and Unabridged,Jane Austen,CreateSpace Independent Publishing Platform,,,
57930,310538106,book,paperback,A War of Loves: The Unexpected Story of a Gay Activist Discovering Jesus,David Bennett,Zondervan,,,
57931,1413751571,book,paperback,"My Heart, My Soul, My Words",Keenan  J. Moore,PublishAmerica,,,
57932,3896707337,book,paperback,Kinder brauchen mehr als Liebe,Achim Schad,Auer-System-Verlag Carl -,,,
57933,1400077532,book,paperback,Joseph Smith: Rough Stone Rolling,Richard Lyman Bushman,Vintage,,,
57934,1542402085,book,paperback,Anything You Can Do,R.S. Grey,CreateSpace Independent Publishing Platform,,,
57935,022600208X,book,paperback,The Global Pigeon (Fieldwork Encounters and Discoveries),Colin Jerolmack,University Of Chicago Press,,,
57936,749020970,book,paperback,Ordeal by Fire (The Bradecote and Catchpoll Mysteries),Sarah Hawkswood,Allison and Busby,,,
57937,1626549036,book,paperback,Drawing the Female Figure,Joseph Sheppard,Echo Point Books & Media,,,
57938,140449205,book,paperback,The Koran (Penguin Classics),N. J. Dawood,Penguin Classics,,,
57939,149692150X,book,paperback,The Power of Children: Ordinary Youth Making Extraordinary Differences,The Children'S Museum Of Indianapolis,AuthorHouse,,,
57940,1403998159,book,paperback,Developing Research Questions: A Guide For Social Scientists,Patrick White,Palgrave Macmillan,,,
57941,1544847165,book,paperback,Calming designs: Adult Coloring Book,"Anca Andrei, Alexandra Andrei",CreateSpace Independent Publishing Platform,,,
57942,1503950336,book,paperback,More than Neighbors,"Isabel Keats, Simon Bruni",AmazonCrossing,,,
57943,1329653726,book,paperback,Quantum Electronics,Thad Ulrich,lulu.com,,,
57944,1619865297,book,paperback,Writers of the Future Vol 33 (L. Ron Hubbard Presents Writers of the Future),"L. Ron Hubbard, Anne McCaffrey, Robert J. Sawyer, Todd McCaffrey, Larry Elmore, Dustin Steinacker, Sean Hazlett, Anton Rose, Doug C. Souza, Walter Dinjos, Stephen Lawson, Jake Marley, C. L. Kagmi, Andrew Peery, Ville MerilÃ¤inen, Ziporah Hildebrandt, Andr",Galaxy Press,,,
57945,684811634,book,paperback,Learn to Earn: A Beginner's Guide to the Basics of Investing and Business,"Peter Lynch, John Rothchild",Simon & Schuster,,,
57946,1460911474,book,paperback,An Insider's View of Rocky Flats: Urban Myths Debunked,Farrel D Hobbs,CreateSpace Independent Publishing Platform,,,
57947,1780665458,book,paperback,Why Your Baby's Sleep Matters (Pinter & Martin Why It Matters),Sarah Ockwell-Smith,Pinter & Martin Ltd,,,
57948,1484858344,book,paperback,AutoCAD P&ID 2014 Tutorial,Online Instructor,CreateSpace Independent Publishing Platform,,,
57949,452262933,book,paperback,1984: 60th-Anniversary Edition (Plume),"George Orwell, Erich Fromm",Plume,,,
57950,1620355450,book,paperback,"The Swan Knight: A Medieval Legend, Retold from Wagner's Lohengrin (Ancient Fantasy)",Aaron Shepard,Skyhook Press,,,
57951,1484224116,book,paperback,NTP Security: A Quick-Start Guide,Allan Liska,Apress,,,
57952,692258647,book,paperback,Some Permanent Things,James Matthew Wilson,Wiseblood Books,,,
57953,310499232,book,paperback,Finally Free: Fighting for Purity with the Power of Grace,Heath Lambert,Zondervan,,,
57954,1495438007,book,paperback,Blood Tide: A Promise of Freedom,"Holly Stacey, Linda Gunn, BerniStevensdesign.com",CreateSpace Independent Publishing Platform,,,
57955,1291789111,book,paperback,Kindling Ashes: Firesouls Book I,Laura Harris,lulu.com,,,
57956,3659781835,book,paperback,Comparative study between different speed controller techniques: Performance improvement of several commands of an induction machine,"Chaymae Laoufi, Ahmed Abbou, Mohammed Akherraz",LAP LAMBERT Academic Publishing,,,
57957,1496148487,book,paperback,King's Throne (String of Fate),Bianca D'Arc,CreateSpace Independent Publishing Platform,,,
57958,151681178X,book,paperback,Alcance Sus SueÃ±os: Descubra pasos prÃ¡cticos y sencillos para lograr lo que hasta ahora no ha podido (Autoayuda y Desarrollo Personal) (Volume 1) (Spanish Edition),"JosuÃ© Rodriguez, Editorial Imagen",CreateSpace Independent Publishing Platform,,,
57959,1453857028,book,paperback,"Kiss Me, I'm Dead",J. G. Sandom,CreateSpace,,,
57960,1682614298,book,paperback,"The Hamilton Cookbook: Cooking, Eating, and Entertaining in Hamilton's World",Laura Kumin,Post Hill Press,,,
57961,1609613821,book,paperback,Onward: How Starbucks Fought for Its Life without Losing Its Soul,"Howard Schultz, Joanne Gordon",Rodale Books,,,
57962,486442780,book,paperback,Control System Design: An Introduction to State-Space Methods (Dover Books on Electrical Engineering),Bernard Friedland,Dover Publications,,,
57963,160885020X,book,paperback,Effective Police Leadership - 3rd Edition,Thomas Baker,"Looseleaf Law Publications, Inc",,,
57964,62364286,book,paperback,The Success Principles(TM) - 10th Anniversary Edition: How to Get from Where You Are to Where You Want to Be,"Jack Canfield, Janet Switzer",William Morrow Paperbacks,,,
57965,150602422X,book,paperback,Quirky (Angie's Patterns Volume 14),Angie Grace,CreateSpace Independent Publishing Platform,,,
57966,1595145761,book,paperback,The Museum of Intangible Things,Wendy Wunder,Razorbill,,,
57967,1101932562,book,paperback,Surrender the Key (The Library Book 1),D. J. MacHale,Yearling,,,
57968,1250113814,book,paperback,True Crime Addict: How I Lost Myself in the Mysterious Disappearance of Maura Murray,James Renner,Picador,,,
57969,143119621,book,paperback,"Losing My Cool: Love, Literature, and a Black Man's Escape from the Crowd",Thomas Chatterton Williams,Penguin Books,,,
57970,3548283683,book,paperback,Das finstere Tal,Thomas Willmann,Ullstein Taschenbuch,,,
57971,596519249,book,paperback,LINQ Pocket Reference: Learn and Implement LINQ for .NET Applications (Pocket Reference (O'Reilly)),"Joseph Albahari, Ben Albahari",O'Reilly Media,,,
57972,198714807,book,paperback,Firm Commitment: Why the corporation is failing us and how to restore trust in it,Colin Mayer,Oxford University Press,,,
57973,767908201,book,paperback,Inconceivable: A Woman's Triumph over Despair and Statistics,Julia Indichova,Harmony,,,
57974,1946016020,book,paperback,Murder for Emily's Sake,Larry Timm,Lighthouse Publishing of the Carolinas,,,
57975,60533226,book,paperback,Biomimicry: Innovation Inspired by Nature,Janine M. Benyus,Harper Perennial,,,
57976,1933771283,book,paperback,The Science of Dune: An Unauthorized Exploration into the Real Science Behind Frank Herbert's Fictional Universe (Psychology of Popular Culture),Kevin R. Grazier,Smart Pop,,,
57977,2707185973,book,paperback,Le piege Daech - L'Etat islamique ou le retour de l'Histoire (French Edition),"Pierre-Jean Luizard, La Decouverte",French and European Publications Inc,,,
57978,1444738178,book,paperback,Self Compassion,Kristin Neff,Hodder & Stoughton,,,
57979,1937939189,book,paperback,The Book Of Workouts Volume 1: Fresh Ideas to Keep Your Body and Workouts Right on Track,Robert Wolff,The Creative Syndicate,,,
57980,1843441225,book,paperback,The Hound of the Baskervilles (Pulp! The Classics),Arthur Conan Doyle,Oldcastle Books,,,
57981,393329682,book,paperback,The Shia Revival: How Conflicts within Islam Will Shape the Future,Vali Nasr,W. W. Norton & Company," A New York Times Bestseller ""Historically incisive, geographically broad-reaching, and brimming with illuminating anecdotes.""―Max Rodenbeck, New York Review of Books Iranian-born scholar Vali Nasr has become one of America's leading commentators on current events in the Middle East, admired and welcomed by both media and government for his ""concise and coherent"" analysis (Wall Street Journal, front-page profile). In this ""remarkable work"" (Anderson Cooper), Nasr brilliantly dissects the political and theological antagonisms within Islam, providing a unique and objective understanding of the 1,400-year bitter struggle between Shias and Sunnis and shedding crucial light on its modern-day consequences.",,4.3
57982,1482791277,book,paperback,"A Guide to Juicing, Raw Foods & Superfoods: Eat a Healthy Diet & Lose Weight (Reluctant Vegetarians)","Geoff Wells, Vicky Wells",CreateSpace Independent Publishing Platform,,,
57983,3551359474,book,paperback,Quidditch im Wandel der Zeiten (German Edition),"Joanne K. Rowling, Carlsen",French and European Publications Inc,,,
57984,1449965601,book,paperback,Tales from the Vault: A Celebration of 100 Boxing Closet Classics,Lee Groves,CreateSpace Independent Publishing Platform,,,
57985,160469095X,book,paperback,"Botany for Gardeners, 3rd Edition (Science for Gardeners)",Brian Capon,Timber Press,,,
57986,B00841IDQ0,book,paperback,Fifty Shades Of Grey,E. L. James,Vintage Books / Random House,,,
57987,1627796061,book,paperback,I'm Judging You: The Do-Better Manual,Luvvie Ajayi,Holt Paperbacks,,,
57988,62413740,book,paperback,Home Field: A Novel,Hannah Gersen,William Morrow Paperbacks,,,
57989,1496708067,book,paperback,Some Kind of Magic,Mary Ann Marlowe,Kensington,,,
57990,3637012863,book,paperback,Deutsch-Stars: Lesetraining (German Edition),"Cornelia Scholtes, Ursula von Kuester, Annette Webersberger",Oldenbourg Schulbuchverlag GmbH,,,
57991,9888273027,book,paperback,Sixty-Four Chance Pieces: A Book of Changes,Will Buckingham,Earnshaw Books,,,
57992,553382004,book,paperback,Remarried with Children: Ten Secrets for Successfully Blending and Extending Your Family,Barbara LeBey,Bantam,,,
57993,521673666,book,paperback,The Cambridge Companion to Narrative (Cambridge Companions to Literature),David Herman,Cambridge University Press,,,
57994,3426503751,book,paperback,Der Augensammler,Sebastian Fitzek,Droemer Knaur,,$16.32,5.0
57995,059600866X,book,paperback,Repairing and Upgrading Your PC,"Robert Bruce Thompson, Barbara Fritchman Thompson","Maker Media, Inc",,,
57996,307389928,book,paperback,Incognito: The Secret Lives of the Brain,David Eagleman,Vintage,,,
57997,1423605292,book,paperback,Doodle Diary: Art Journaling for Girls,Dawn DeVries Sokol,Gibbs Smith,,,
57998,098228098X,book,paperback,Confessions of Sylva Slasher,Ace Antonio Hall,Montag Press,,,
57999,342325324X,book,paperback,Weit Ã¼bers Meer. GroÃdruck,DÃ¶rthe Binkert,DTV Deutscher Taschenbuch,,,
58000,1595549366,book,paperback,The Bone House (Bright Empires),Stephen Lawhead,Thomas Nelson,,,
