,ASIN,GROUP,FORMAT,TITLE,AUTHOR,PUBLISHER,Description,Price,Rating
51686,1478333901,book,paperback,Jimmy Mender and His Miracle Dog: and Mostly True: 15 Short Stories,"Angelo Dirks, Leland Dirks",CreateSpace Indie Publishing Platform,,,
51687,1250061539,book,paperback,Talk Like TED: The 9 Public-Speaking Secrets of the World's Top Minds,Carmine Gallo,St. Martin's Griffin,,,
51688,1680680587,book,paperback,We Are Legion (We Are Bob) (Bobiverse) (Volume 1),Dennis E. Taylor,Ethan Ellenberg Literary Agency,,,
51689,9176371999,book,paperback,The Awakening (Wisehouse Pocket Classics - Original Authoritative Edition 1899),Kate Chopin,Wisehouse Pocket Classics,,,
51690,159493262X,book,paperback,Scapegoat,Amy Dawson Robertson,Bella Books,,,
51691,1680451839,book,paperback,Linux for Makers: Understanding the Operating System That Runs Raspberry Pi and Other Maker SBCs,Newcomb,"Maker Media, Inc",,,
51692,1521885834,book,paperback,The Loves of the Lionheart: History's Forgotten Princesses,Margaret Brazear,Independently published,,,
51693,801098874,book,paperback,Integrative Preaching: A Comprehensive Model for Transformational Proclamation,Kenton C. Anderson,Baker Academic,,,
51694,8499898874,book,paperback,ProcrastinaciÃ³n / The Procrastination Equation: Por quÃ© dejamos para maÃ±ana lo que podemos hacer hoy / The Science of Getting Things Done (Spanish Edition),"Piers Steel, Juan Pedro Campos",Debolsillo editorial,,,
51695,124080804,book,paperback,Accelerating MATLAB with GPU Computing: A Primer with Examples,"Jung W. Suh, Youngmin Kim",Morgan Kaufmann,,,
51696,1599790750,book,paperback,You Are Not What You Weigh: End Your War With Food and Discover Your True Value,Lisa Bevere,Siloam,,,
51697,999402404,book,paperback,The Horror Zine Magazine Fall 2017,"Aaron J. French, Michael Nye, Kristen Houghton, Serena Johe, Norbert Hirschhorn, Eliana Gradishar, Jeremiah Kauffman, Bianca Walker",The Horror Zine Magazine Fall 2017,,,
51698,1472206703,book,paperback,Her Husband's Lover,Julia Crouch,Headline,,,
51699,1508845921,book,paperback,Run (Caged Trilogy),H.G. Lynch,CreateSpace Independent Publishing Platform,,,
51700,1626192057,book,paperback,Ghosts of Grand Rapids (Haunted America),"Nicole Bray, Robert DuShane, Julie Rathsack",The History Press,,,
51701,1506905080,book,paperback,The Wrong Man from Willingham,Ken Siegel,First Edition Design Publishing,,,
51702,983883602,book,paperback,It's Not About Him (Second Glances),Michelle Sutton,Sword of the Spirit Publishing,,,
51703,1416961046,book,paperback,Pimpology: The 48 Laws of the Game,"Pimpin' Ken, Karen Hunter",Gallery Books,,,
51704,1944515437,book,paperback,Trail of Painted Ponies Coloring Book: Native American Edition,"Rod Barker, Blue Star Premier",Blue Star Premier,,,
51705,1250135028,book,paperback,Carry On,Rainbow Rowell,St. Martin's Griffin,,,
51706,1934255920,book,paperback,Patriot's Daughter: The Story of Anastasia Lafayette,"Gladys Malvern, Susan Houston, Shawn Conners",Special Edition Books,,,
51707,1780743726,book,paperback,Martin Harbottle's Appreciation of Time,Dominic Utton,Oneworld Publications,,,
51708,1499511426,book,paperback,Her Perfect Revenge,Anna Mara,CreateSpace Independent Publishing Platform,,,
51709,1925597954,book,paperback,The Pirate Raiders,C.G. Mosley,Severed Press,,,
51710,789467771,book,paperback,The Secrets of Palm Reading,"Peter West, Simon Fielding, Gillian Emerson-Roberts",DK ADULT,,,
51711,1439198470,book,paperback,Borderlands: The Fallen,John Shirley,Gallery Books,,,
51712,1450588069,book,paperback,"101 Cruise Secrets: over 100 ways to save money on a cruise, get free drinks on a cruise, get 1st class service, and more.  Cruise ship tips for all ports of call and all ships.",Mike Carraway,CreateSpace Independent Publishing Platform,,,
51713,198414278X,book,paperback,Guarding His Jewels,Jaylen Florian,CreateSpace Independent Publishing Platform,,,
51714,1464204918,book,paperback,The Z Murders: A British Library Crime Classic (British Library Crime Classics),J Farjeon,Poisoned Pen Press,,,
51715,1476712085,book,paperback,88 Days to Kandahar: A CIA Diary,Robert L. Grenier,Simon & Schuster,,,
51716,1938577051,book,paperback,Leukemia: From Diagnosis to Winning the Battle,"Ryan Woelfel, MD Robert Brian Berryman, Connie Kouba",Kouba Graphics Inc,,,
51717,1250055628,book,paperback,I Blame Dennis Hopper: And Other Stories from a Life Lived In and Out of the Movies,Illeana Douglas,Flatiron Books,,,
51718,857844016,book,paperback,"The Natural Baby: A Gentle Guide to Conception, Pregnancy, Birth and Beyond","Holly Daffurn, Samantha Quinn",UIT Cambridge Ltd.,,,
51719,160938086X,book,paperback,"Racial Things, Racial Forms: Objecthood in Avant-Garde Asian American Poetry (Contemp North American Poetry)",Joseph Jonghyun Jeon,University Of Iowa Press,,,
51720,1683091280,book,paperback,"Walking in Wholeness: Women Reclaiming Authentic Passion, Purpose, and Power",Kimberlie Chenoweth,Difference Press,,,
51721,736973389,book,paperback,Choosing Marriage: Why It Has to Start with We>Me,Debra Fileta,Harvest House Publishers,,,
51722,143122231,book,paperback,Willpower: Rediscovering the Greatest Human Strength,"Roy F. Baumeister, John Tierney",Penguin Books,,,
51723,1409171280,book,paperback,"The Dirty Diet: Ditch the guilt, love your food",Kate Harrison,Seven Dials,,,
51724,814415296,book,paperback,The Little Black Book of Project Management,Michael C. Thomsett,AMACOM,,,
51725,1941295657,book,paperback,Damage Done: A Detective Inspector White Caper (D.I. White Mysteries) (Volume 4),"Jack Everett, David Coles",Barking Rain Press,,,
51726,1452006210,book,paperback,Twisted!,Miranda Leek,AuthorHouse,,,
51727,1519176236,book,paperback,How to Make a Million Dollars as a Health Coach: The Secret Formula to Success Revealed!,D.K. Callahan,CreateSpace Independent Publishing Platform,,,
51728,553381326,book,paperback,American-Made: The Enduring Legacy of the WPA: When FDR Put the Nation to Work,Nick Taylor,Bantam,,,
51729,345504976,book,paperback,The Passage: A Novel (Book One of The Passage Trilogy),Justin Cronin,Ballantine Books,,,
51730,1512130788,book,paperback,"Slam: Based on the Diaries of Mel Leavitt and a True Story"" (Volume 1)""","Melanie Susan Lane, Jared Altmix, Christina Victoria Freeman, Zach Ensign",CreateSpace Independent Publishing Platform,,,
51731,1928155995,book,paperback,"Local Content Key Enabler For Oil & Gas Projects in Emerging Markets: Investing, Developing and Providing Oversight In Countries of Operation",Mireille Toulekima,10-10-10 Publishing,,,
51732,976659379,book,paperback,Punk Poems,John Burgess,Ravenna Press,,,
51733,096498752X,book,paperback,Photographer's Guide to the Leica D-Lux 5: Getting the Most from Leica's Compact Digital Camera,Alexander S. White,White Knight Press,,,
51734,1439169012,book,paperback,Her Fearful Symmetry,Audrey Niffenegger,Scribner,,,
51735,1981006729,book,paperback,The Sun Simulator: Deception in the Sky,"Dr. Claudia Albers PhD, Scott C'one",Independently published,,,
51736,1620355183,book,paperback,"HTML Fixes for Kindle: Advanced Self Publishing for Kindle Books, or Tips on Tweaking Your App's HTML So Your eBooks Look Their Best (Kindle Publishing)",Aaron Shepard,Shepard Publications,,,
51737,773544437,book,paperback,The Crisis of Modernity,Augusto Del Noce,Mcgill-Queens University Press,,,
51738,443069573,book,paperback,"Neurology and Neurosurgery Illustrated, 5e","Kenneth W. Lindsay PhD  FRCS, Ian Bone FRCP FACP, Geraint Fuller MD  FRCP",Churchill Livingstone,,,
51739,1549604430,book,paperback,Bucharest in 3 Days: The Definitive Tourist Guide Book That Helps You Travel Smart and Save Time,Finest City Guides,Independently published,,,
51740,1623171350,book,paperback,"The Psoas Solution: The Practitioner's Guide to Rehabilitation, Corrective Exercise, and Training for Improved Function",Evan Osar,North Atlantic Books,,,
51741,1430328037,book,paperback,"A Workbook for Dyslexics, 2nd Edition",Cheryl Orlassino,lulu.com,,,
51742,956372805,book,paperback,Buffalo Jump: The adventures of a boy lost in time,James V Stone,Blackfoot Publications,,,
51743,1524659010,book,paperback,Kentucky Horse Park: Paradise Found,Victoria M Howard,Authorhouse,,,
51744,3518368540,book,paperback,Homo Faber (German Edition),Max Frisch,Distribooks Int'l+inc,,,
51745,957096496,book,paperback,Tommy Robinson Enemy of the State,Tommy Robinson,The Press News Ltd,,,
51746,9176370828,book,paperback,The Scarlet Letter (Wisehouse Classics Edition),Nathaniel Hawthorne,Wisehouse Classics,,,
51747,692859055,book,paperback,The (unofficial) Hogwarts Haggadah,"Moshe Rosenberg, Aviva Shur",BSD,,,
51748,1500259438,book,paperback,Conversations With God,Ilah Reid,CreateSpace Independent Publishing Platform,,,
51749,1941920306,book,paperback,Voroshilovgrad,"Serhiy Zhadan, Reilly Costigan-Humes, Isaac Wheeler",Deep Vellum Publishing,,,
51750,1936767465,book,paperback,The Performance of Becoming Human,Daniel Borzutzky,Brooklyn Arts Press,,,
51751,1935460749,book,paperback,Seven Days to Goodbye,Sheri S. Levy,Barking Rain Press,,,
51752,B0085SCXFO,book,paperback,"Your Child's Writing Life: How to Inspire Confidence, Creativity, and Skill at Every Age",Pam Allyn,Avery Trade,,,
51753,812697170,book,paperback,Dexter and Philosophy: Mind over Spatter (Popular Culture and Philosophy),"Richard Greene, George A. Reisch, Rachel Robison",Open Court,,,
51754,1430326204,book,paperback,How To Help Parents And Kids Get Over The Fear Of Math,Saundra Carter,lulu.com,,,
51755,1545487189,book,paperback,"Food Symptom Diary: Logbook for symptoms in IBS, food allergies, food intolerances, indigestion, Crohn?s disease, ulcerative colitis and leaky gut (large edition)",Martin Storr,CreateSpace Independent Publishing Platform,,,
51756,990822303,book,paperback,"The Hidden Connection: Discover What's Keeping You from Feeling Happy, Healthy and Symptom-Free","Kathleen DiChiara FDN, Julie Matthews NC",Rhode to Health,,,
51757,3866863160,book,paperback,Via Regia,Thorsten Hoyer,"Stein, Conrad Verlag",,,
51758,030794705X,book,paperback,"The New Digital Age: Transforming Nations, Businesses, and Our Lives","Eric Schmidt, Jared Cohen",Vintage,,,
51759,1493799061,book,paperback,Beim zweiten Mal kÃ¼sst es sich besser (German Edition),Poppy J. Anderson,CreateSpace Independent Publishing Platform,,,
51760,1462525458,book,paperback,"Worry Less, Live More: The Mindful Way through Anxiety Workbook","Susan M. Orsillo PhD, Lizabeth Roemer PhD",The Guilford Press,,,
51761,099746741X,book,paperback,Arsenic and Young Lacy: A Marcia Banks and Buddy Mystery (The Marcia Banks and Buddy Mysteries) (Volume 2),Kassandra Lamb,misterio press LLC,,,
51762,1771960787,book,paperback,Let the Empire Down,Alexandra Oliver,Biblioasis,,,
51763,151773990X,book,paperback,In the World but Not of It: New Teachings from Jesus on Embodying the Divine,Gina Lake,CreateSpace Independent Publishing Platform,,,
51764,1419729136,book,paperback,Hey Ladies!,"Michelle Markowitz, Caroline Moss, Carolyn Bahar",Abrams Image,,,
51765,143122916,book,paperback,Escape from Camp 14: One Man's Remarkable Odyssey from North Korea to Freedom in the West,Blaine Harden,Penguin Books,,,
51766,1499764243,book,paperback,The Good Soldier: Original and Unabridged,Ford Madox Ford,CreateSpace Independent Publishing Platform,,,
51767,802715524,book,paperback,A History of the World in 6 Glasses,Tom Standage,Walker Publishing Company,,,
51768,679725164,book,paperback,No Exit and Three Other Plays,"Jean-Paul Sartre, Stuart Gilbert",Vintage,,,
51769,521338271,book,paperback,Scientific Realism and the Plasticity of Mind (Cambridge Studies in Philosophy),Paul M. Churchland,Cambridge University Press,,,
51770,300140886,book,paperback,An Entirely Synthetic Fish: How Rainbow Trout Beguiled America and Overran the World,Anders Halverson,Yale University Press,,,
51771,055705737X,book,paperback,The Physics of the Martial Arts,Sifu Clinet Furr,lulu.com,,,
51772,1503148416,book,paperback,The President's Mother,Roberta Pudney Gray,CreateSpace Independent Publishing Platform,,,
51773,143119796,book,paperback,Think Like a Cat: How to Raise a Well-Adjusted Cat--Not a Sour Puss,Pam Johnson-Bennett,Penguin Books,,,
51774,143116843,book,paperback,Wired for War: The Robotics Revolution and Conflict in the 21st Century,P. W. Singer,Penguin Books,,,
51775,465016901,book,paperback,"The Drama of the Gifted Child: The Search for the True Self, Revised Edition",Alice Miller,Basic Books,,,
51776,895261715,book,paperback,The Conservative Mind: From Burke to Eliot,Russell Kirk,Regnery Publishing,,,
51777,1484210204,book,paperback,Learn Excel 2016 for OS X,Guy Hart-Davis,Apress,,,
51778,1925047229,book,paperback,How I Started The Apocalypse: Book 2 The Hunger War (Volume 2),Brian Pinkerton,Severed Press,,,
51779,1302900536,book,paperback,Black Panther: A Nation Under Our Feet Book 1,"Ta-Nehisi Coates, Brian Stelfreeze",Marvel,,,
51780,415779871,book,paperback,Elements of Parametric Design,Robert Woodbury,Routledge,,,
51781,1975911296,book,paperback,Masters of Horror: A Horror Anthology,Matt Shaw,CreateSpace Independent Publishing Platform,,,
51782,1680452150,book,paperback,"Making Things Talk: Using Sensors, Networks, and Arduino to see, hear, and feel your world",Tom Igoe,"Maker Media, Inc",,,
51783,1633536475,book,paperback,"Get Out of Your Own Way Guide to Life: 10 Steps to Shift Gears, Dream Big, Do it Now!","Justin Loeber, Kris Carr",Mango,,,
51784,1138829706,book,paperback,Representations in Mind and World: Essays Inspired by Barbara Tversky,"Jeffrey M. Zacks, Holly A. Taylor",Routledge,,,
51785,1408855674,book,paperback,Harry Potter and the Prisoner of Azkaban,J.K. Rowling,Bloomsbury,,,
51786,141190310,book,paperback,Epitaph for a Spy (Penguin Modern Classics),Eric Ambler,Penguin Books,,,
51787,1591858836,book,paperback,Out Of Control And Loving It: Giving God Complete Control of Your Life,Lisa Bevere,Charisma House,,,
51788,310750628,book,paperback,Lots of Knock-Knock Jokes for Kids,Whee Winn,Zonderkidz,,,
51789,1938170156,book,paperback,"Life Is Short, Laundry Is Eternal: Confessions of a Stay-at-Home Dad",Scott Benner,Spry Publishing LLC,,,
51790,1611605962,book,paperback,The Madonna Files,Stephen K Ryan,Whiskey Creek Press,,,
51791,1530914167,book,paperback,Fight (Caged Trilogy) (Volume 2),H.G. Lynch,CreateSpace Independent Publishing Platform,,,
51792,957644795,book,paperback,The Skinny 5: 2 Diet Family Favourites Recipe Book: Eat with All the Family on Your Diet Fasting Days,Cooknation,Bell & Mackenzie Publishing,,,
51793,1506900003,book,paperback,The Courts of Garrowville,Ken Siegel,First Edition Design Publishing,,,
51794,1430239999,book,paperback,Pro Android Apps Performance Optimization,Herv Guihot,Apress,,,
51795,62125966,book,paperback,Revolution 19,Gregg Rosenblum,HarperTeen,,,
51796,226075745,book,paperback,Evolution As Entropy (Science and Its Conceptual Foundations series),"Daniel R. Brooks, E. O. Wiley",University of Chicago Press,,,
51797,134413318,book,paperback,Cultural Diversity in Health and Illness (9th Edition),Rachel E. Spector,Pearson,,,
51798,3740800569,book,paperback,Teufelstropfen,Gina Greifenstein,Emons Verlag,,,
51799,1987976169,book,paperback,The Secret in Mossy Swamp (Nikki Landry Swamp Legends),Rita Monette,Mirror World Publishing,,,
51800,152389072X,book,paperback,Obsidian: The Dragon Kings (Volume 1),Kimberly Loth,CreateSpace Independent Publishing Platform,,,
51801,692458581,book,paperback,Riding the Centipede,John Claude Smith,Omnium Gatherum,,,
51802,380731487,book,paperback,Sideways Stories from Wayside School,"Louis Sachar, Julie Brinckloe",Harpercollins,,,
51803,756764025,book,paperback,Complete Illustrated Guide to Palmistry: The Principles and Practice of Hand Reading Revealed,Peter West,Diane Pub Co,,,
51804,1464204896,book,paperback,Thirteen Guests: A British Library Crime Classic (British Library Crime Classics),J Farjeon,Poisoned Pen Press,,,
51805,761174869,book,paperback,"Mother to Son, Revised Edition: Shared Wisdom from the Heart","Melissa Harrison, Harry H. Harrison  Jr.",Workman Publishing Company,,,
51806,310576253,book,paperback,Visual Theology Study Guide: Seeing and Understanding the Truth About God,"Tim Challies, Josh Byers, Zach Dietrich",Zondervan,,,
51807,3944721896,book,paperback,Holy Shit (English and German Edition),Muschi Kreuzberg,Seltmann+Soehne,,,
51808,1907787305,book,paperback,"the Naked Lawyer: Rip to XXX How to Market, Brand and Sell You",Chrissie Lightfoot,Ark Group,,,
51809,380731762,book,paperback,Feeling Good: The New Mood Therapy,David D. Burns,William Morrow,,,
51810,1977997449,book,paperback,Atkins Diet: The Complete Guide to Your Low-Carb Diet for Rapid Weight Loss and Healthy Living,Justin Lambert,CreateSpace Independent Publishing Platform,,,
51811,1491707801,book,paperback,"Beautiful Sprinkled, Speckled, Spackled Snails: . . . My Journey from There to Here.",Stephen Wolfe Jr.,iUniverse,,,
51812,1979210322,book,paperback,A Man For Every Purpose: My Naked Journey Searching For Love,"Ms Katie L Lindley, Ms Karen D Dickinson",CreateSpace Independent Publishing Platform,,,
51813,1772232874,book,paperback,The Author's Guide to Selling Books to Non-Bookstores (Imajin Success Series) (Volume 1),Kristina Stanley,Imajin Books,,,
51814,3942428687,book,paperback,Schatzsuche in Leipzig - Lilly und Nikolas auf der Suche nach dem singenden Saphir,Mareike Seehaus,Biber & Butzemann,,,
51815,1630474770,book,paperback,DotCom Secrets: The Underground Playbook for Growing Your Company Online,"Russell Brunson, Dan Kennedy",Morgan James Publishing,,,
51816,1623706165,book,paperback,"Molly Discovers Magic (Then Wants to Un-discover It) (Dear Molly, Dear Olive)","Megan Atwood, Lucy Fleming",Capstone Young Readers,,,
51817,1519184409,book,paperback,How to Make a Million Dollars as a Health Professional: The Secret Formula to Success Revealed!,D.K. Callahan,CreateSpace Independent Publishing Platform,,,
51818,1594032521,book,paperback,The Mexican Mafia,Tony Rafael,Encounter Books,,,
51819,140637900X,book,paperback,Landscape with Invisible Hand,M. T. Anderson,Walker Books Ltd,,,
51820,1439194009,book,paperback,Postcards from the Edge,Carrie Fisher,Simon & Schuster,,,
51821,3706405954,book,paperback,Die Macht des Einfachen.,"Jack Trout, Steve Rivkin","Ueberreuter Wirt., F.",,,
51822,1938288815,book,paperback,Ghosts of the San Juan: Book 1 of the Mogi Franklin Mysteries,Don Willerton,Terra Nova Books,,,
51823,691168385,book,paperback,1177 B.C.: The Year Civilization Collapsed (Turning Points in Ancient History),Eric H. Cline,Princeton University Press,,,
51824,344245381X,book,paperback,Die 13 1/2 Leben Des Kapt'N Blaubar (German Edition),Walter Moers,Goldmann Wilhelm Verlag Gmbh,,,
51825,1442458739,book,paperback,Noggin,John Corey Whaley,Atheneum Books for Young Readers,,,
51826,1440550131,book,paperback,"The Everything Soapmaking Book: Learn How to Make Soap at Home with Recipes, Techniques, and Step-by-Step Instructions - Purchase the right equipment ... your creations (Everything (Hobbies & Games))",Alicia Grosso,Adams Media,,,
51827,1782441883,book,paperback,Don't be a Goop!,"Frank Gelett Burgess, Maxine Lee",Top That! Publishing Ltd,,,
51828,1947804049,book,paperback,"Yuuna and the Haunted Hot Springs, Vol. 1",Tadahiro Miura,Ghost Ship,,,
51829,545349230,book,paperback,Wings of Fire Book One: The Dragonet Prophecy,Tui T. Sutherland,Scholastic Press,,,
51830,1450563058,book,paperback,Preschool Sudoku: 2x2 and 4x4 Sudoku Puzzles for Kids,"Peter I Kattan, Nicola I Kattan",CreateSpace Independent Publishing Platform,,,
51831,60928972,book,paperback,"Emotional Blackmail: When the People in Your Life Use Fear, Obligation, and Guilt to Manipulate You","Susan Forward, Donna Frazier",William Morrow Paperbacks,,,
51832,1466425121,book,paperback,Nickel Fictions: 50 Exceedingly Brief Stories (Volume 1),Bob Thurber,CreateSpace Independent Publishing Platform,,,
51833,1942901828,book,paperback,Integrated Basketball at the Little Big Horn: A 1957 Success Story,Steven E. Dyche,Green Ivy,,,
51834,3406714129,book,paperback,Eiszeit,Gabriele Krone-Schmalz,Beck C. H.,,,
51835,140058508,book,paperback,1066: The Year of the Conquest,David Howarth,Penguin Books,,,
51836,1519062435,book,paperback,Bangkok in 3 Days: The Definitive Tourist Guide Book That Helps You Travel Smart and Save Time (Thailand Travel Guide),Finest City Guides,Independently published,,,
51837,1937986128,book,paperback,Photographer's Guide to the Leica D-Lux 6,Alexander S. White,White Knight Press,,,
51838,3956492013,book,paperback,Diese Woche ist nicht mein Tag! Was uns tÃ¤glich irre macht,Steffi von Wolff,Mira Taschenbuch Verlag,,,
51839,1411622987,book,paperback,Atlanta Nights,Travis Tea,Lulu.com,,,
51840,61174300,book,paperback,The Divided Mind: The Epidemic of Mindbody Disorders,John E. Sarno,Harper Perennial,,,
51841,1936984369,book,paperback,"If I'm So Smart, Why Can't I Be Happy?",Angela Lauria,Difference Press,,,
51842,991068025,book,paperback,The Year We Hid Away (The Ivy Years) (Volume 2),Sarina Bowen,Rennie Road Books,,,
51843,571251714,book,paperback,This Bleeding City,Alex Preston,Faber & Faber,,,
51844,990600505,book,paperback,Awakening,Tracy Higley,Stonewater Press,,,
51845,9176370771,book,paperback,The Adventures of Tom Sawyer (Wisehouse Classics Edition),Mark Twain,Wisehouse Classics,,,
51846,1539413748,book,paperback,101 Ways to Lead Generate in Real Estate,"Gene Frederick, Robert T Evans",CreateSpace Independent Publishing Platform,,,
51847,801018773,book,paperback,Be You. Do Good.: Having the Guts to Pursue What Makes You Come Alive,"Jonathan David Golden, Bob Goff",Baker Books,,,
51848,1635684005,book,paperback,Medieval Hotel,Bobbie Barnett,"Page Publishing, Inc.",,,
51849,3833850175,book,paperback,Lunch im Glas,Martina Kittler,Graefe Und Unzer Verlag,,,
51850,1610391845,book,paperback,The Dictator's Handbook: Why Bad Behavior is Almost Always Good Politics,"Bruce Bueno de Mesquita, Alastair Smith",PublicAffairs,,,
51851,803248857,book,paperback,"A Payroll to Meet: A Story of Greed, Corruption, and Football at SMU",David Whitford,University of Nebraska Press,,,
51852,1907498044,book,paperback,Learn to Love & Be Loved in Return: Making Relationships Last,"Paul Burr, David Loxley, Romilla Ready",Book Shaker,,,
51853,812981480,book,paperback,Zealot: The Life and Times of Jesus of Nazareth,Reza Aslan,Random House Trade Paperbacks,,,
51854,1615930841,book,paperback,The Story Solution: 23 Actions All Great Heroes Must Take,Eric Edson,Michael Wiese Productions,,,
51855,751561150,book,paperback,After the Last Dance,Sarra Manning,Sphere,,,
51856,3842373694,book,paperback,Der Stenz von der Au (German Edition),"Hans MÃ¼hlberger, L. Alexander Metz",Books On Demand,,,
51857,1940180066,book,paperback,Tales from the Bully Box,Cat Woods,Elephant's Bookshelf Press,,,
51858,022633662X,book,paperback,Processual Sociology,Andrew Abbott,University Of Chicago Press,,,
51859,1939870356,book,paperback,Not of This Earth,Michael Cole,Foremost Press,,,
51860,316265268,book,paperback,"The Life and Legend of Chris Kyle: American Sniper, Navy SEAL",Michael J. Mooney,Back Bay Books,,,
51861,012388425X,book,paperback,"Bioenergetics, Fourth Edition","David G. Nicholls, Stuart Ferguson",Academic Press,,,
51862,307454568,book,paperback,The Girl Who Kicked the Hornet's Nest: Book 3 of the Millennium Trilogy (Vintage Crime/Black Lizard),Stieg Larsson,Vintage,,,
51863,1478301309,book,paperback,The Scarecrow: A Story That Teaches In This World You Don?t Have To Be Alone,Max Elliot Anderson,CreateSpace Independent Publishing Platform,,,
51864,1842435949,book,paperback,Death Bed (DI Geraldine Steel),Leigh Russell,Oldcastle Books,,,
51865,1911546023,book,paperback,"The Popish Midwife: A Tale of High Treason, Prejudice and Betrayal",Annelisa Christensen,The Conrad Press,,,
51866,1626254060,book,paperback,How to Be Miserable: 40 Strategies You Already Use,Randy J. Paterson PhD,New Harbinger Publications,,,
51867,039333306X,book,paperback,The Zookeeper's Wife: A War Story,Diane Ackerman,W. W. Norton & Company,,,
51868,3802583663,book,paperback,Hotshots - Firefighters,Bella Andre,LYX,,,
51869,150111722X,book,paperback,Scrappy Little Nobody,Anna Kendrick,Touchstone,,,
51870,310246091,book,paperback,Going Public with Your Faith: Becoming a Spiritual Influence at Work,"Bill Carr Peel, Walt Larimore  MD",Zondervan,,,
51871,1549756168,book,paperback,Fourteen Firsts: An Anthology of Lesbian Spanking Romance,"Stardawn Cabot, Anniston Baker, Caroline Bentley, Claire Britain, Mishi Dreamer, Jay Kay, Cj O'Hara, Peach Tigger Redwood, Anna Reilly Ellie Rogue, Laney Tales Logan Tyler",Independently published,,,
51872,1492706531,book,paperback,The Daily Poet: Day-By-Day Prompts For Your Writing Practice,"Kelli Russell Agodon, Martha Silano",CreateSpace Independent Publishing Platform,,,
51873,1494322331,book,paperback,Anima Medica: Vis Medicatrix Naturae (Accelerated Self Healing) (Volume 4),Dr. Glen Swartwout,CreateSpace Independent Publishing Platform,,,
51874,823273261,book,paperback,The Techne of Giving: Cinema and the Generous Form of Life (Commonalities),Timothy C. Campbell,Fordham University Press,,,
51875,62197622,book,paperback,The Getaway God: A Sandman Slim Novel,Richard Kadrey,Harper Voyager,,,
51876,3462048546,book,paperback,Der Circle,"Dave Eggers, Ulrike Wasel, Klaus Timmermann",Kiepenheuer & Witsch Gmbh,,,
51877,595149871,book,paperback,Killing the Boss,Brian Pinkerton,iUniverse,,,
51878,60885610,book,paperback,Billy Lynn's Long Halftime Walk,Ben Fountain,Ecco,,,
51879,994862326,book,paperback,"Beautiful Nature: A Grayscale Adult Coloring Book of Flowers, Plants & Landscapes",Nicole Stocker,Huelish Grayscale Coloring Books,,,
51880,1905916973,book,paperback,Names of the Dead,Mark Leggatt,Fledgling Press,,,
51881,1680451715,book,paperback,Make: Drones: How to Teach an Arduino to Fly,David McGriffy,"Maker Media, Inc",,,
51882,1521019134,book,paperback,The Imperfect Mom's Guide to the Perfect Birthday Party,Kathi Walker,Independently published,,,
51883,310267501,book,paperback,Choosing to Preach: A Comprehensive Introduction to Sermon Options and Structures,Kenton C. Anderson,Zondervan,,,
51884,62310755,book,paperback,The From-Aways: A Novel,CJ Hauser,William Morrow Paperbacks,,,
51885,1632156954,book,paperback,Ringside Volume 1,Joe Keatinge,Image Comics,,,
51886,B0039R08R6,book,paperback,MercatusNewProduct,Joanne K. Rowling,Bloomsbury Publishing Inc,,,
51887,1410449777,book,paperback,Sarai (Thorndike Press Large Print Christian Historical Fiction),Jill Eileen Smith,Thorndike Press,,,
51888,068484821X,book,paperback,Buffettology: The Previously Unexplained Techniques That Have Made Warren Buffett The Worlds,"Mary Buffett, David Clark",Scribner,,,
51889,446694681,book,paperback,Fight Like a Girl: The Power of Being a Woman,Lisa Bevere,FaithWords,,,
51890,762711949,book,paperback,Road Biking(TM) Virginia (Road Biking Series),Jim Homerosky,Falcon Guides,,,
51891,1979615349,book,paperback,Alexa: The Ultimate User Guide to All the Echo Devices (Use Your Personal Assistant to the Fullest),Steve Jacobs,CreateSpace Independent Publishing Platform,,,
51892,1973377977,book,paperback,Super-Sick: Tales of Twisted Superheroes,mr mark nye,Independently published,,,
51893,1893239187,book,paperback,Eve's Red Dress,Diane Lockward,Wind Publications,,,
51894,1925711234,book,paperback,Terror In The Mist (Island In The Mist) (Volume 3),C.G. Mosley,Severed Press,,,
51895,1592573460,book,paperback,"The Complete Idiot's Guide to Palmistry, Second Edition","Robin Gile, Lisa Lenard, Carolyn Flynn",Alpha,,,
51896,802870910,book,paperback,The First Epistle to the Corinthians (The New International Greek Testament Commentary),Anthony C. Thiselton,Eerdmans,,,
51897,1402722753,book,paperback,Simply Palmistry (Simply Series),"Sasha Fenton, Zambezi Publishing",Sterling/Zambezi,,,
51898,1612191274,book,paperback,Stuffed and Starved: The Hidden Battle for the World Food System,Raj Patel,Melville House,,,
51899,1620355590,book,paperback,"POD for Profit: More on the NEW Business of Self Publishing, or How to Publish Your Books With Online Book Marketing and Print on Demand by Lightning Source",Aaron Shepard,Shepard Publications,,,
51900,1587420104,book,paperback,The Life of Toussaint L'Ouverture: The Negro Patriot of Hayti,"John R. Beard, Michael W. Perry",Inkling Books,,,
51901,1594633983,book,paperback,The Churchill Factor: How One Man Made History,Boris Johnson,Riverhead Books,,,
51902,3944721918,book,paperback,Die Sweeten,Gepa Hinrichsen,Seltmann + SÃ¶hne,,,
51903,1908910402,book,paperback,Bad Moon Rising,Frances di Plino,Crooked Cat Publishing,,,
51904,1781681163,book,paperback,Carbon Democracy: Political Power in the Age of Oil,Timothy Mitchell,Verso,,,
